# Data Source: Blockchain.com Public Charts API (https://www.blockchain.com/explorer/charts)
Date,Active Addresses,Transaction Count,Mempool Size,Hash Rate (GH/s),Mining Difficulty,Miner Revenue (USD),Transaction Fees (BTC),Median Confirmation Time (min)
2023-10-29,,,115303478.0,415637677.0177486,61030681983176.0,,,9.433333333333334
2023-10-30,779588.0,,,,,,,
2023-10-31,,433751.0,109495230.0,,,33982514.00176837,18.239112260000002,
2023-11-02,,,122226550.5,447130946.6720681,62463471666733.0,,,8.425
2023-11-03,789502.0,,,,,,,
2023-11-04,,698917.0,168330844.5,,,40679663.2595844,79.51745750999999,
2023-11-06,,,171246336.0,394344654.35661566,62463471666733.0,,,10.233333333333333
2023-11-07,737771.0,,,,,,,
2023-11-08,,583201.0,,,,37138019.602830954,118.07035988000001,
2023-11-09,,,187151291.5,,,,,
2023-11-10,,,,478181706.85762835,62463471666732.94,,,9.4
2023-11-11,894325.0,,186761147.5,,,,,
2023-11-12,,703327.0,,,,44174930.492356926,115.77631581999998,
2023-11-13,,,224498687.0,,,,,
2023-11-14,,,,443696225.37862045,64678587803497.0,,,11.0
2023-11-15,770577.0,,221788180.0,,,,,
2023-11-16,,628426.0,,,,45968659.957687706,317.4560769399997,
2023-11-17,,,63385794.5,,,,,
2023-11-18,,,,479063315.80735093,64678587803496.94,,,10.766666666666667
2023-11-19,806772.0,,191866536.0,,,,,
2023-11-20,,640670.0,,,,45344546.355345115,177.71355411999994,
2023-11-21,,,216592537.5,,,,,
2023-11-22,,,,456556985.5345224,64678587803496.984,,,9.95
2023-11-23,771284.0,,215283953.5,,,,,
2023-11-24,,623898.0,,,,43175803.346235916,97.80573665000001,
2023-11-26,,,229209557.0,492891191.48160595,67912869716769.22,,,8.216666666666667
2023-11-27,759608.0,,,,,,,
2023-11-28,,447662.0,266459979.5,,,37326757.10887134,78.80659978,
2023-11-30,,,47367686.0,452678810.6117344,67957790298898.0,,,10.225
2023-12-01,844580.0,,,,,,,
2023-12-02,,429362.0,221216629.5,,,33852262.01674702,63.57856882,
2023-12-04,,,238546534.0,523621012.2747674,67957790298898.0,,,8.683333333333334
2023-12-05,674260.0,,,,,,,
2023-12-06,,467795.0,232405811.5,,,50935074.8445154,293.6611414599999,
2023-12-08,,,228717544.0,456057010.69092655,67957790298898.0,,,10.316666666666666
2023-12-09,739198.0,,,,,,,
2023-12-10,,536175.0,237181609.0,,,44686549.54716012,114.83473182,
2023-12-12,,,,481794448.2864064,67305906902031.055,,,10.425
2023-12-13,617899.0,,264304007.5,,,,,
2023-12-14,,570985.0,,,,53487706.78018544,334.12679746999993,
2023-12-15,,,151923151.0,,,,,
2023-12-16,,,,508560806.52454,67305906902031.1,,,8.3
2023-12-17,570690.0,,98340845.0,,,,,
2023-12-18,,640936.0,,,,59706278.14765298,390.7370200099999,
2023-12-19,,,181126414.0,,,,,
2023-12-20,,,,485140243.06617314,67305906902031.06,,,9.066666666666666
2023-12-21,699086.0,,203755338.0,,,,,
2023-12-22,,625531.0,,,,60254531.70180586,324.4882387599998,
2023-12-23,,,195016492.0,,,,,
2023-12-24,,,,612085087.5512694,72006146478567.25,,,6.383333333333334
2023-12-25,572121.0,,202688672.5,,,,,
2023-12-26,,553693.0,,,,44429205.61532214,167.81165180000002,
2023-12-27,,,26190621.0,,,,,
2023-12-28,,,,433112839.72926086,72006146478567.0,,,11.783333333333333
2023-12-29,703116.0,,,,,,,
2023-12-30,,533823.0,114636906.0,,,49356320.35824165,264.2947451199999,
2024-01-01,,,77903386.0,554813968.2482265,72006146478567.17,,,14.283333333333333
2024-01-02,550846.0,,,,,,,
2024-01-03,,502749.0,180792638.0,,,49942736.51560193,146.25275834000007,
2024-01-05,,,266940192.5,493963403.98874366,72006146478567.08,,,8.333333333333334
2024-01-06,572161.0,,,,,,,
2024-01-07,,348688.0,305445588.0,,,35888603.51598232,76.29310876999995,
2024-01-09,,,324750154.5,553078468.1633366,73197634206448.0,,,9.025
2024-01-10,605995.0,,,,,,,
2024-01-11,,449075.0,318022442.0,,,55090803.641925655,101.28308080000001,
2024-01-13,,,,578549187.0919114,73197634206448.0,,,5.683333333333334
2024-01-14,616604.0,,342535717.0,,,,,
2024-01-15,,408499.0,,,,35351902.51078625,117.39484570000003,
2024-01-16,,,297352162.5,,,,,
2024-01-17,,,,440279570.0510773,73197634206448.0,,,11.0
2024-01-18,678147.0,,326053383.0,,,,,
2024-01-19,,460763.0,,,,38173782.20108948,84.17113488000005,
2024-01-20,,,359056199.0,,,,,
2024-01-21,,,,489551347.763542,70343519904867.086,,,11.241666666666667
2024-01-22,620801.0,,375884108.5,,,,,
2024-01-23,,368462.0,,,,41501393.373973474,88.51466299000006,
2024-01-24,,,381868612.5,,,,,
2024-01-25,,,,632919956.7514365,70343519904867.29,,,6.883333333333334
2024-01-26,683719.0,,282676020.0,,,,,
2024-01-27,,597446.0,,,,47675471.29990798,58.19419444000002,
2024-01-28,,,303481557.0,,,,,
2024-01-29,,,,545500073.2222326,70343519904867.18,,,8.508333333333333
2024-01-30,687547.0,,,,,,,
2024-01-31,,444450.0,311995976.0,,,37948047.32824909,49.84143557999997,
2024-02-02,,,311378794.5,676117474.0216229,72346611061723.23,,,6.2
2024-02-03,668270.0,,,,,,,
2024-02-04,,336211.0,301167394.5,,,45783886.783488914,98.42988745000001,
2024-02-06,,,225218514.5,638049611.833403,75502165623894.0,,,5.091666666666667
2024-02-07,640781.0,,,,,,,
2024-02-08,,285101.0,220185665.5,,,42786545.164145045,52.9856866,
2024-02-10,,,178990778.0,570491417.639278,75502165623894.0,,,8.525
2024-02-11,558692.0,,,,,,,
2024-02-12,,409911.0,183156360.5,,,57764470.8403383,67.17328884000001,
2024-02-14,,,205420336.5,521699388.49907666,75502165623894.0,,,9.3
2024-02-15,612859.0,,,,,,,
2024-02-16,,312782.0,,,,47283903.32749274,32.81914217999999,
2024-02-17,,,190746237.5,,,,,
2024-02-18,,,,491572989.4556458,81725299822043.08,,,10.083333333333334
2024-02-19,617452.0,,183143701.0,,,,,
2024-02-20,,397096.0,,,,47322899.81340297,31.802945029999993,
2024-02-21,,,167291887.0,,,,,
2024-02-22,,,,548449203.1116709,81725299822043.17,,,8.85
2024-02-23,679759.0,,165824250.0,,,,,
2024-02-24,,340419.0,,,,45831218.69224145,25.96199853000001,
2024-02-25,,,130603065.5,,,,,
2024-02-26,,,,540324029.7322387,81725299822043.16,,,10.666666666666666
2024-02-27,674490.0,,147439016.0,,,,,
2024-02-28,,413800.0,,,,59287809.13205337,59.94820722000001,
2024-02-29,,,174428279.0,,,,,
2024-03-01,,,,608054004.3789,79428308380841.48,,,8.666666666666668
2024-03-02,623680.0,,185817003.0,,,,,
2024-03-03,,385447.0,,,,63058947.8407899,46.136782050000015,
2024-03-05,,,213248253.0,658743347.9554589,79351228131136.69,,,8.083333333333334
2024-03-06,681667.0,,,,,,,
2024-03-07,,436344.0,196925129.5,,,78496285.61822377,52.15660503999999,
2024-03-09,,,181123446.5,642965064.1720946,79351228131136.72,,,7.4
2024-03-10,627815.0,,,,,,,
2024-03-11,,394098.0,128487183.5,,,78889620.04037066,41.035269150000005,
2024-03-13,,,117665742.5,631131351.3345715,79351228131136.72,,,8.058333333333334
2024-03-14,663447.0,,,,,,,
2024-03-15,,307904.0,124494989.5,,,57055498.61769609,37.14060522999997,
2024-03-17,,,121462055.0,609268716.2671757,83947913181362.0,,,8.516666666666666
2024-03-18,673489.0,,,,,,,
2024-03-19,,463952.0,130168160.0,,,66335356.25590292,46.05466678999999,
2024-03-21,,,,500768807.8908293,83947913181362.0,,,8.408333333333333
2024-03-22,679058.0,,127847533.0,,,,,
2024-03-23,,326610.0,,,,67132158.05324538,24.56584449,
2024-03-24,,,88697820.5,,,,,
2024-03-25,,,,550845688.6799122,83947913181362.0,,,9.091666666666667
2024-03-26,648004.0,,97078612.0,,,,,
2024-03-27,,355902.0,,,,61355577.38783222,30.34220638,
2024-03-28,,,106181101.5,,,,,
2024-03-29,,,,595046224.9834774,83126997340024.75,,,9.208333333333334
2024-03-30,614851.0,,102920696.0,,,,,
2024-03-31,,319675.0,,,,63236811.094294675,28.048975869999996,
2024-04-01,,,101898006.0,,,,,
2024-04-02,,,,611575286.7885739,83126997340024.73,,,7.9750000000000005
2024-04-03,714141.0,,107927082.5,,,,,
2024-04-04,,320607.0,,,,60862190.09987233,23.051920150000004,
2024-04-05,,,107789121.0,,,,,
2024-04-06,,,,640501144.9474928,83126997340024.7,,,7.966666666666667
2024-04-07,652726.0,,,,,,,
2024-04-08,,455617.0,85245277.5,,,72584586.6894471,33.11963192,
2024-04-10,,,108402806.5,626404079.729565,83450993523979.81,,,10.316666666666666
2024-04-11,631803.0,,,,,,,
2024-04-12,,448489.0,141760342.0,,,70825577.10394244,157.2190875599999,
2024-04-14,,,138000595.5,674220573.4624075,86388558925171.34,,,9.3
2024-04-15,666015.0,,,,,,,
2024-04-16,,454669.0,146203013.5,,,71877767.00329177,94.83667170999998,
2024-04-18,,,136980270.0,622687790.7773827,86388558925171.28,,,9.375
2024-04-19,727141.0,,,,,,,
2024-04-20,,631001.0,159546117.5,,,107755899.72006707,1257.7154452499992,
2024-04-22,,,,652748580.6769805,86388558925171.31,,,8.283333333333335
2024-04-23,441797.0,,147360533.0,,,,,
2024-04-24,,606713.0,,,,48915600.66247102,258.70972687,
2024-04-25,,,109335116.5,,,,,
2024-04-26,,,,578118168.6740619,88104191118792.78,,,8.325
2024-04-27,673970.0,,126549139.0,,,,,
2024-04-28,,487521.0,,,,31312027.141232885,53.221399729999995,
2024-04-29,,,121344712.0,,,,,
2024-04-30,,,,617535316.5382024,88104191118792.73,,,9.316666666666666
2024-05-01,587665.0,,128476480.0,,,,,
2024-05-02,,559839.0,,,,28934123.907706067,35.37304202000001,
2024-05-03,,,157071059.5,,,,,
2024-05-04,,,,617535316.5382024,88104191118792.73,,,9.483333333333333
2024-05-05,429326.0,,162733735.5,,,,,
2024-05-06,,519817.0,,,,27451699.523492247,40.47732225000001,
2024-05-08,,,164974702.0,556219753.1939834,88104191118792.81,,,12.983333333333333
2024-05-09,513026.0,,,,,,,
2024-05-10,,713791.0,169831879.5,,,30606208.36564269,31.21384524000001,
2024-05-12,,,149636981.0,545599184.5546882,83148355189240.0,,,10.316666666666666
2024-05-13,466123.0,,,,,,,
2024-05-14,,422043.0,159008553.0,,,27735381.41456481,21.806342060000006,
2024-05-16,,,164244215.5,586932456.1118613,83148355189240.0,,,9.925
2024-05-17,514199.0,,,,,,,
2024-05-18,,401264.0,183409925.5,,,28438160.460786633,17.823959919999993,
2024-05-20,,,169793837.0,644799036.2919042,83148355189240.0,,,7.333333333333334
2024-05-21,508542.0,,,,,,,
2024-05-22,,583279.0,177133105.0,,,38917719.969275184,21.26717374,
2024-05-24,,,,671140034.7624127,84381461788831.33,,,8.425
2024-05-25,465497.0,,145105162.0,,,,,
2024-05-26,,852655.0,,,,38481434.68217408,19.491763499999998,
2024-05-27,,,152432033.5,,,,,
2024-05-28,,,,562079779.1135205,84381461788831.19,,,11.475
2024-05-29,449070.0,,153753681.0,,,,,
2024-05-30,,510417.0,,,,28767073.21231229,37.45567083999999,
2024-05-31,,,8757256.0,,,,,
2024-06-01,,,,591442155.634376,84381461788831.23,,,10.866666666666667
2024-06-02,393004.0,,50726840.0,,,,,
2024-06-03,,769224.0,,,,36823366.331727035,43.74055069000002,
2024-06-04,,,94839568.5,,,,,
2024-06-05,,,,515938901.7236049,84381461788831.12,,,9.5
2024-06-06,476121.0,,,,,,,
2024-06-07,,263982.0,110612369.0,,,53491882.961922884,312.66024100000016,
2024-06-09,,,127457648.0,636721355.302943,83716654861184.7,,,9.55
2024-06-10,473053.0,,,,,,,
2024-06-11,,463737.0,142667270.0,,,28949556.468733203,44.32667776000001,
2024-06-13,,,148078093.0,603428735.4178218,83716654861184.75,,,11.05
2024-06-14,475827.0,,,,,,,
2024-06-15,,452945.0,91770243.5,,,31162127.595971256,45.01788529,
2024-06-17,,,122130378.0,582620847.9896209,83716654861184.77,,,8.491666666666667
2024-06-18,484883.0,,,,,,,
2024-06-19,,634554.0,142161613.0,,,30061986.735367663,32.436865899999994,
2024-06-21,,,,582332779.002438,83675262295060.0,,,10.433333333333334
2024-06-22,456727.0,,143054105.0,,,,,
2024-06-23,,492352.0,,,,23464996.032867584,14.863135919999998,
2024-06-24,,,136151067.5,,,,,
2024-06-25,,,,515780461.4021594,83675262295060.0,,,12.058333333333334
2024-06-26,476277.0,,148407532.0,,,,,
2024-06-27,,414624.0,,,,26857887.760584537,18.10260407,
2024-06-28,,,154424060.5,,,,,
2024-06-29,,,,653044616.4527341,83675262295060.0,,,9.233333333333333
2024-06-30,465981.0,,136532010.0,,,,,
2024-07-01,,611062.0,,,,29429485.801967986,18.35492272000001,
2024-07-02,,,104506386.5,,,,,
2024-07-03,,,,603130378.2525251,83675262295060.0,,,10.966666666666667
2024-07-04,487582.0,,112459621.0,,,,,
2024-07-05,,490537.0,,,,22301675.55097078,14.72065925,
2024-07-07,,,121250853.0,557193590.72128,79495195323031.17,,,10.916666666666666
2024-07-08,534832.0,,,,,,,
2024-07-09,,654037.0,8217972.0,,,28449925.860777948,13.21596265,
2024-07-11,,,60702270.0,553241863.127512,79495195323031.17,,,11.966666666666667
2024-07-12,486027.0,,,,,,,
2024-07-13,,735686.0,79527066.5,,,30099376.59774986,19.427090370000002,
2024-07-15,,,37433275.5,604614321.8464954,79495195323031.23,,,8.783333333333333
2024-07-16,492843.0,,,,,,,
2024-07-17,,615870.0,51356506.5,,,33282763.029105972,14.034124100000003,
2024-07-19,,,58286506.5,599556361.5235602,82047728459932.77,,,10.45
2024-07-20,444989.0,,,,,,,
2024-07-21,,859629.0,45805939.0,,,36593236.63656708,9.865972680000002,
2024-07-23,,,,689285885.0168821,82047728459932.66,,,11.65
2024-07-24,484767.0,,50959420.0,,,,,
2024-07-25,,719711.0,,,,33681498.18421587,10.679698730000007,
2024-07-26,,,50971171.5,,,,,
2024-07-27,,,,628106664.4532535,82047728459932.73,,,8.533333333333333
2024-07-28,431944.0,,62290402.0,,,,,
2024-07-29,,826129.0,,,,40280474.14703804,10.867002189999997,
2024-07-30,,,55413041.5,,,,,
2024-07-31,,,,613215974.0238556,87487947532070.14,,,11.983333333333333
2024-08-01,550192.0,,63117391.0,,,,,
2024-08-02,,410113.0,,,,25639623.020384252,8.76757802,
2024-08-03,,,68854141.5,,,,,
2024-08-04,,,,644509048.8165007,90666502495566.0,,,10.308333333333334
2024-08-05,572484.0,,81516377.0,,,,,
2024-08-06,,485173.0,,,,24947450.301382836,8.20257927,
2024-08-07,,,102131229.0,,,,,
2024-08-08,,,,581410260.8204794,90666502495566.0,,,13.766666666666667
2024-08-09,505594.0,,,,,,,
2024-08-10,,548777.0,26368692.5,,,24917672.54543788,6.757603340000002,
2024-08-12,,,51348829.0,617466711.1039201,90666502495566.0,,,11.583333333333334
2024-08-13,499256.0,,,,,,,
2024-08-14,,504701.0,72783336.0,,,25374791.768216494,7.970686080000001,
2024-08-16,,,80866091.5,613213426.3989986,86871474313762.0,,,10.033333333333333
2024-08-17,468048.0,,,,,,,
2024-08-18,,769702.0,86538291.0,,,29963139.508225396,7.219758560000004,
2024-08-20,,,107646984.0,647760661.689083,86871474313762.0,,,12.191666666666666
2024-08-21,528523.0,,,,,,,
2024-08-22,,795102.0,105713523.0,,,36484622.08943517,100.26494952000006,
2024-08-24,,,89576242.0,660715874.9228647,86871474313762.0,,,12.55
2024-08-25,410926.0,,,,,,,
2024-08-26,,600722.0,,,,27674781.48507304,8.49892683,
2024-08-27,,,71293784.5,,,,,
2024-08-28,,,,703794017.3679069,87937390901164.8,,,11.2
2024-08-29,537264.0,,57764576.5,,,,,
2024-08-30,,542101.0,,,,26777389.05608681,8.013371420000004,
2024-08-31,,,62361704.5,,,,,
2024-09-01,,,,631567802.399059,89471664776971.3,,,11.483333333333334
2024-09-02,497761.0,,53343794.5,,,,,
2024-09-03,,582751.0,,,,27866937.66663015,8.47166562,
2024-09-04,,,63472588.0,,,,,
2024-09-05,,,,689387389.9426349,89471664776971.36,,,12.933333333333334
2024-09-06,541499.0,,66011542.5,,,,,
2024-09-07,,781426.0,,,,27552792.156600785,6.552367879999996,
2024-09-08,,,72420302.0,,,,,
2024-09-09,,,,644910784.1398844,89471664776971.31,,,10.766666666666667
2024-09-10,496236.0,,100294952.0,,,,,
2024-09-11,,411402.0,,,,19599003.467874914,6.642300200000001,
2024-09-13,,,117156678.5,566627672.3067043,92671576265160.81,,,11.483333333333333
2024-09-14,497081.0,,,,,,,
2024-09-15,,712474.0,113942921.0,,,28778640.08225594,6.327634969999999,
2024-09-17,,,104075779.0,691009356.4715909,92671576265160.67,,,10.958333333333334
2024-09-18,503606.0,,,,,,,
2024-09-19,,455707.0,101123986.5,,,24968850.56564683,9.939919330000002,
2024-09-21,,,89755538.0,621908420.8244318,92671576265160.73,,,10.766666666666667
2024-09-22,439610.0,,,,,,,
2024-09-23,,580102.0,86260830.5,,,29543659.11037773,7.737245180000002,
2024-09-25,,,83495246.0,657005311.2676694,91782581703877.36,,,9.595833333333333
2024-09-26,515965.0,,,,,,,
2024-09-27,,451723.0,89783070.5,,,29299201.002719067,11.07140301,
2024-09-29,,,,681164035.1378452,88404402371000.0,,,10.95
2024-09-30,513555.0,,93559407.5,,,,,
2024-10-01,,632894.0,,,,31840978.55680005,7.906132000000004,
2024-10-02,,,91636799.0,,,,,
2024-10-03,,,,694347855.1727712,88404402371000.0,,,9.433333333333334
2024-10-04,553982.0,,87695217.5,,,,,
2024-10-05,,757575.0,,,,30081843.746234596,12.091758149999997,
2024-10-06,,,96788436.5,,,,,
2024-10-07,,,,681164035.1378452,88404402371000.0,,,8.883333333333333
2024-10-08,556194.0,,88287675.0,,,,,
2024-10-09,,536887.0,,,,25530107.240756985,15.227246359999995,
2024-10-10,,,106384324.0,,,,,
2024-10-11,,,,640613423.0024583,92049594548484.72,,,9.966666666666667
2024-10-12,440477.0,,112810587.5,,,,,
2024-10-13,,648739.0,,,,28664910.99483269,24.71939620000001,
2024-10-14,,,95645736.0,,,,,
2024-10-15,,,,713826385.6313109,92049594548484.64,,,8.3
2024-10-16,465015.0,,,,,,,
2024-10-17,,653027.0,108869730.0,,,38062121.87630825,61.40548312,
2024-10-19,,,89816723.5,791615158.4244666,92049594548484.58,,,7.583333333333333
2024-10-20,462770.0,,,,,,,
2024-10-21,,835011.0,67039333.0,,,37717977.99061954,17.517528030000005,
2024-10-23,,,89171538.0,718143298.2753785,95672703408224.0,,,13.266666666666667
2024-10-24,453818.0,,,,,,,
2024-10-25,,524014.0,59728553.0,,,34823376.2580687,36.680515899999996,
2024-10-27,,,54731915.5,765702457.1015625,95672703408224.0,,,9.033333333333333
2024-10-28,535356.0,,,,,,,
2024-10-29,,614981.0,60536373.5,,,36386425.459195286,11.48340517000001,
2024-10-31,,,91090227.0,751434709.4537071,95672703408224.0,,,8.483333333333334
2024-11-01,556938.0,,,,,,,
2024-11-02,,544612.0,84478023.0,,,32026078.597759437,7.11291527,
2024-11-04,,,,720519107.2542773,95989214149657.64,,,7.166666666666667
2024-11-05,548496.0,,63414306.0,,,,,
2024-11-06,,501641.0,,,,36479752.335798346,8.281041099999998,
2024-11-07,,,59272451.0,,,,,
2024-11-08,,,,717510664.7072663,101646843652784.62,,,8.691666666666666
2024-11-09,502341.0,,78399567.0,,,,,
2024-11-10,,558278.0,,,,38393587.929907665,10.833933739999997,
2024-11-11,,,77555930.5,,,,,
2024-11-12,,,,737722232.7271894,101646843652784.61,,,9.141666666666666
2024-11-13,636591.0,,80679421.0,,,,,
2024-11-14,,503566.0,,,,37903153.606656246,24.696528190000013,
2024-11-15,,,85733562.0,,,,,
2024-11-16,,,,793304044.7819778,101646843652784.56,,,9.066666666666666
2024-11-17,518085.0,,67163213.0,,,,,
2024-11-18,,673308.0,,,,45939880.53391854,17.5232424,
2024-11-19,,,70390693.0,,,,,
2024-11-20,,,,747470602.2973549,102289407543324.0,,,10.55
2024-11-21,666198.0,,,,,,,
2024-11-22,,540305.0,55050722.0,,,45870965.214776054,18.81865613,
2024-11-24,,,58222753.5,681367759.9173166,102289407543324.0,,,14.3
2024-11-25,593158.0,,,,,,,
2024-11-26,,475689.0,49556462.0,,,42134965.081264235,17.208246409999997,
2024-11-28,,,50525945.5,722046432.1511863,102289407543324.0,,,10.166666666666666
2024-11-29,551876.0,,,,,,,
2024-11-30,,640943.0,50571358.0,,,51219912.1666137,10.122530659999997,
2024-12-02,,,54892608.5,649582756.2207783,102892719959890.11,,,9.866666666666667
2024-12-03,613585.0,,,,,,,
2024-12-04,,502912.0,56846002.0,,,46080118.04099268,11.847352130000008,
2024-12-06,,,75385190.0,702558736.3396405,103919634711492.0,,,8.383333333333333
2024-12-07,523611.0,,,,,,,
2024-12-08,,420320.0,,,,47090807.27574497,15.218431179999998,
2024-12-09,,,75160814.5,,,,,
2024-12-10,,,,795544451.4434165,103919634711492.0,,,7.425000000000001
2024-12-11,617471.0,,60000665.5,,,,,
2024-12-12,,474978.0,,,,48612048.372051,19.688597289999993,
2024-12-13,,,62094175.5,,,,,
2024-12-14,,,,821373816.7500207,103919634711492.0,,,7.516666666666667
2024-12-15,540459.0,,64980639.5,,,,,
2024-12-16,,412747.0,,,,49902125.28962492,12.327577080000006,
2024-12-17,,,84264970.0,,,,,
2024-12-18,,,,776835370.7386113,108522647629298.0,,,8.383333333333333
2024-12-19,634202.0,,83878775.0,,,,,
2024-12-20,,398670.0,,,,48792080.69288845,15.185983740000003,
2024-12-21,,,75633572.5,,,,,
2024-12-22,,,,836176961.5589218,108522647629298.0,,,7.075
2024-12-23,528563.0,,73728943.0,,,,,
2024-12-24,,326570.0,,,,40475096.03004776,9.57170242,
2024-12-26,,,63551473.0,706704399.7691535,108522647629298.0,,,8.933333333333334
2024-12-27,568492.0,,,,,,,
2024-12-28,,298580.0,59157872.5,,,43529291.78230904,5.660320319999999,
2024-12-30,,,70430771.5,867710155.9849901,109782075598904.53,,,6.833333333333333
2024-12-31,545227.0,,,,,,,
2025-01-01,,292213.0,60829912.5,,,41677508.02058292,4.759661460000001,
2025-01-03,,,62351924.5,774936114.1501169,109782075598904.6,,,7.558333333333334
2025-01-04,514543.0,,,,,,,
2025-01-05,,433954.0,54648992.0,,,49028390.2707316,5.909277129999999,
2025-01-07,,,69265659.5,731277741.5219413,109782075598904.62,,,8.141666666666666
2025-01-08,545474.0,,,,,,,
2025-01-09,,534013.0,52377510.5,,,45131715.5046244,7.305172840000002,
2025-01-11,,,,753106927.8360293,109782075598904.61,,,7.5375
2025-01-12,478512.0,,42071180.0,,,,,
2025-01-13,,408248.0,,,,38030872.878672,7.777593819999997,
2025-01-14,,,39515008.5,,,,,
2025-01-15,,,,763192579.4414012,110451907374650.0,,,8.366666666666667
2025-01-16,552617.0,,43413295.0,,,,,
2025-01-17,,425661.0,,,,49088495.97809198,8.995918040000001,
2025-01-18,,,46906202.0,,,,,
2025-01-19,,,,823589114.5051093,110451907374650.0,,,6.708333333333334
2025-01-20,611603.0,,58399643.0,,,,,
2025-01-21,,324412.0,,,,44179305.061924905,10.22718074,
2025-01-22,,,54763278.0,,,,,
2025-01-23,,,,746720797.1512991,110451907374650.0,,,8.133333333333333
