,Gold/BTC Ratio,S2F Model,Onchain Mining Difficulty,BTC/USD
2021-06-26,0.0043077793950899,0.0805084233497216,0.1801641328579959,0.3020546318164979
2021-06-27,0.0040918574679548,0.0805151205729109,0.1801641328579959,0.3253009269904888
2021-06-28,0.0038759355408197,0.0805217276752279,0.1801641328579959,0.3232691035785318
2021-06-29,0.0035090330668863,0.0805297381644341,0.1801641328579959,0.3367961986106474
2021-06-30,0.0037100417312455,0.0805378397350062,0.1801641328579959,0.3289925207347593
2021-07-01,0.004052174796045,0.0805461682011361,0.1801641328579959,0.3151325205840205
2021-07-02,0.0040073706313893,0.080554542538513,0.1801641328579959,0.3181988159640785
2021-07-03,0.0040000926959158,0.0805643661867048,0.1549413203035491,0.3254793045642921
2021-07-04,0.0039928147604423,0.0805753225807517,0.1297185077491023,0.3313228934276075
2021-07-05,0.0039855368249688,0.0805865064222081,0.1297185077491023,0.3167734541855603
2021-07-06,0.0039782588894954,0.0805989140602112,0.1297185077491023,0.3213898539995921
2021-07-07,0.004097592185447,0.0806109154202252,0.1297185077491023,0.3178051246046616
2021-07-08,0.0043184209486316,0.0806228169375752,0.1297185077491023,0.308576342987663
2021-07-09,0.0041470763791503,0.0806350124932654,0.1297185077491023,0.3172642413353053
2021-07-10,0.0041905900003406,0.0806482408496197,0.1297185077491023,0.3146456039953934
2021-07-11,0.0042341036215308,0.0806611688998663,0.1297185077491023,0.3214369642577696
2021-07-12,0.004277617242721,0.0806725429426273,0.1297185077491023,0.3112042696742579
2021-07-13,0.0044043142589327,0.0806844453853551,0.1297185077491023,0.3069216412472897
2021-07-14,0.0044406784640158,0.0806982911684402,0.1297185077491023,0.30805709799808
2021-07-15,0.0047231443549728,0.0807118215712544,0.1297185077491023,0.2982275684331023
2021-07-16,0.0047543197200184,0.0807244240537649,0.1297185077491023,0.2948379521809988
2021-07-17,0.0047998378953612,0.0807377080173665,0.1265918730168191,0.2958904314739195
2021-07-18,0.0048453560707039,0.0807507214380206,0.1234652382845359,0.2983793128601659
2021-07-19,0.0048908742460467,0.0807649607998286,0.1234652382845359,0.2891408917028596
2021-07-20,0.0051896666240347,0.0807781857092582,0.1234652382845359,0.2796051561579711
2021-07-21,0.004522546217119,0.0807903148418528,0.1234652382845359,0.3013413611274494
2021-07-22,0.0044810284812536,0.0808037436959237,0.1234652382845359,0.3032514830391149
2021-07-23,0.0041599789697198,0.0808168994794658,0.1234652382845359,0.3152215434897314
2021-07-24,0.0038960257518378,0.0808300125878144,0.1234652382845359,0.3219301106066721
2021-07-25,0.0036320725339559,0.0808439440610876,0.1234652382845359,0.3319118085173121
2021-07-26,0.0033681193160739,0.0808576956650056,0.1234652382845359,0.3506660041828848
2021-07-27,0.0030047351481882,0.0808722205889647,0.1234652382845359,0.370194570109438
2021-07-28,0.0029073635668418,0.0808870651325587,0.1234652382845359,0.3757525115622552
2021-07-29,0.0030200580042621,0.0809014469695649,0.1234652382845359,0.3758706189700803
2021-07-30,0.0026068021836419,0.0809162783142476,0.1234652382845359,0.3968875446651557
2021-07-31,0.0027738738509703,0.0809309743784595,0.1271960558462322,0.3911372178935373
2021-08-01,0.0029409455182987,0.0809451175313367,0.1309268734079286,0.3755542282455601
2021-08-02,0.0031080171856271,0.080958636230071,0.1309268734079286,0.36826006366273
2021-08-03,0.003262292792883,0.0809728379671093,0.1309268734079286,0.3583611957600123
2021-08-04,0.0029881531648863,0.0809866682051567,0.1309268734079286,0.3734083891618168
2021-08-05,0.0027879363221843,0.0810001186955463,0.1309268734079286,0.3839969541932508
2021-08-06,0.0023445908421154,0.0810146160762276,0.1309268734079286,0.4023698811574706
2021-08-07,0.0021546234608566,0.0810294334579192,0.1309268734079286,0.4187833089089071
2021-08-08,0.0019646560795978,0.0810442072759743,0.1309268734079286,0.4116332029246352
2021-08-09,0.001774688698339,0.081058300982655,0.1309268734079286,0.4358601508359452
2021-08-10,0.0018839826310433,0.0810726770001649,0.1309268734079286,0.4284959475281253
2021-08-11,0.0019515467847333,0.081086902840825,0.1309268734079286,0.4285771555866268
2021-08-12,0.0020928007695461,0.081100455949025,0.1346779336842878,0.4175800067510937
2021-08-13,0.0017708235292241,0.0811137832022274,0.1384289939606471,0.4493351223116738
2021-08-14,0.0018528113768185,0.0811277034037209,0.1394765873711618,0.4427635730583053
2021-08-15,0.0019347992244131,0.0811434452539538,0.1405241807816765,0.442292286164097
2021-08-16,0.0020167870720076,0.081159052724736,0.1405241807816765,0.43245424136466
2021-08-17,0.0021753710048963,0.0811741889730208,0.1405241807816765,0.4201002949761251
2021-08-18,0.0021507211594178,0.0811881801551919,0.1405241807816765,0.4210989734695075
2021-08-19,0.0019101687844468,0.0812013354087173,0.1405241807816765,0.4391835620616898
2021-08-20,0.0016193317230463,0.081215630351411,0.1405241807816765,0.4639230459899786
2021-08-21,0.0016336805619601,0.0812306555974772,0.1405241807816765,0.4598304621138976
2021-08-22,0.0016480294008739,0.0812458649492263,0.1405241807816765,0.4637576808740288
2021-08-23,0.0016623782397878,0.0812623213783591,0.1405241807816765,0.465876204855026
2021-08-24,0.0018729289277428,0.0812782769640717,0.1444868615843043,0.4485122041555292
2021-08-25,0.001681021916459,0.081292598360649,0.1484495423869321,0.4603522874775592
2021-08-26,0.0019207800366995,0.0813065573210545,0.1538108164140167,0.4413034499547
2021-08-27,0.0017542969417512,0.0813198454220228,0.1591720904411013,0.4612759508102287
2021-08-28,0.0018226081547734,0.0813329244592406,0.1591720904411013,0.4598013038868097
2021-08-29,0.0018909193677956,0.0813464298861371,0.1591720904411013,0.4591164726063558
2021-08-30,0.0019592305808178,0.0813597251348,0.1591720904411013,0.4423675962247045
2021-08-31,0.0019644669679904,0.0813724439444367,0.1591720904411013,0.4434217158982894
2021-09-01,0.0017671532842881,0.08138525533528,0.1591720904411013,0.4592787412734113
2021-09-02,0.0017018596997712,0.0813982961367852,0.1591720904411013,0.4638149651785732
2021-09-03,0.0016920737723753,0.0814118400559086,0.1591720904411013,0.4703985684651372
2021-09-04,0.0017559822063728,0.0814256592153379,0.1591720904411013,0.4696365471372471
2021-09-05,0.0018198906403704,0.0814402098738677,0.1591720904411013,0.4867056848045364
2021-09-06,0.001883799074368,0.081455583016352,0.1591720904411013,0.4950112454387075
2021-09-07,0.0019477075083656,0.0814703370832715,0.1627444362225813,0.4400663817589442
2021-09-08,0.0020181201603351,0.0814838271383834,0.1663167820040614,0.4332743579718049
2021-09-09,0.0020026493373859,0.0814965595269322,0.1663678155152253,0.4361056918607651
2021-09-10,0.0021659177072678,0.0815090194488631,0.1664188490263893,0.4218796103532502
2021-09-11,0.0021651057278417,0.0815219828342357,0.1664188490263893,0.4248762356331866
2021-09-12,0.0021642937484156,0.0815354210828675,0.1664188490263893,0.4330089849290668
2021-09-13,0.0021634817689895,0.0815494206730251,0.1664188490263893,0.4226266655114846
2021-09-14,0.0019415746012564,0.0815643338087946,0.1664188490263893,0.4427215498233114
2021-09-15,0.0017797600331738,0.0815785090999915,0.1664188490263893,0.4529496734584553
2021-09-16,0.0017095181841071,0.081591206168857,0.1664188490263893,0.4492411229702399
2021-09-17,0.0017516155419376,0.0816041674400902,0.1664188490263893,0.4443732472710075
2021-09-18,0.0019500376219233,0.0816179607859555,0.1664188490263893,0.4539123741646849
2021-09-19,0.0021484597019089,0.081632321277371,0.1664188490263893,0.4443043512831095
2021-09-20,0.0023468817818946,0.0816471262666022,0.1664188490263893,0.4026275130779729
2021-09-21,0.0027120294176647,0.0816602421326009,0.1690566429242837,0.3823372207234243
2021-09-22,0.0022965435890103,0.0816719882539454,0.1716944368221781,0.4095230467281499
2021-09-23,0.0020293356463113,0.0816856554634718,0.1716944368221781,0.4219851845155508
2021-09-24,0.0023065450193995,0.0816999643245762,0.1716944368221781,0.4025892866791232
2021-09-25,0.0023350812036186,0.0817133147483083,0.1716944368221781,0.4014270861941328
2021-09-26,0.0023636173878377,0.0817262776765385,0.1716944368221781,0.4060694740613846
2021-09-27,0.0023921535720569,0.0817397012300121,0.1716944368221781,0.396889277202037
2021-09-28,0.0025176744051799,0.0817537410954836,0.1716944368221781,0.3855539150497764
2021-09-29,0.0023897758636292,0.0817666402284568,0.1716944368221781,0.3905537215893978
2021-09-30,0.0021966056403344,0.0817804100239939,0.1716944368221781,0.411565044186474
2021-10-01,0.0016798782923387,0.0817946389930034,0.1716944368221781,0.4523890687586414
2021-10-02,0.0016531779788364,0.0818096476291809,0.1716944368221781,0.4485628900749298
2021-10-03,0.0016264776653341,0.0818251158627603,0.1717464221737763,0.45317243346641
2021-10-04,0.0015997773518318,0.0818391214140681,0.1717984075253745,0.4617877495774707
2021-10-05,0.0013384256898627,0.0818537695374179,0.1758012795984384,0.4844540872460584
2021-10-06,0.0009971151823287,0.0818672749020992,0.1798041516715023,0.5207540156712333
2021-10-07,0.0011232362938937,0.0818797286884239,0.1798041516715023,0.5060754102753099
2021-10-08,0.0011047541861449,0.0818916800758983,0.1798041516715023,0.507602881142366
2021-10-09,0.0010072243884924,0.0819040448653371,0.1798041516715023,0.5170432165713209
2021-10-10,0.00090969459084,0.0819181972837592,0.1798041516715023,0.51518752212147
2021-10-11,0.0008121647931875,0.0819321681782418,0.1798041516715023,0.5407915419535421
2021-10-12,0.0009355887754669,0.0819449953860154,0.1798041516715023,0.5271673511310982
2021-10-13,0.0009172449597279,0.0819588778411668,0.1798041516715023,0.5400017631730638
2021-10-14,0.0009311049541806,0.0819729313250851,0.1798041516715023,0.5392508374537115
2021-10-15,0.0005469241108898,0.0819856767480527,0.1798041516715023,0.5795688506690703
2021-10-16,0.000535408375829,0.0819981974883611,0.1798041516715023,0.5729463943213803
2021-10-17,0.0005238926407682,0.0820116278515573,0.1799142708735049,0.5791882454924804
2021-10-18,0.0005123769057074,0.0820257474362805,0.1800243900755074,0.5836467632753903
2021-10-19,0.0003800667950564,0.0820396394675741,0.1807720414996297,0.6047466295658485
2021-10-20,0.0003070748362061,0.0820535790024511,0.1815196929237519,0.6210802500332833
2021-10-21,0.0005383580669334,0.0820671991624995,0.1815196929237519,0.5853840185550345
2021-10-22,0.0006761673150342,0.0820812392609191,0.1815196929237519,0.5710598459700469
2021-10-23,0.0006310313831026,0.0820951323197241,0.1815196929237519,0.5776783580316455
2021-10-24,0.0005858954511709,0.0821088031863763,0.1815196929237519,0.5733111854911171
2021-10-25,0.0005407595192393,0.0821242437009958,0.1815196929237519,0.5932132789967874
2021-10-26,0.0006927610542994,0.0821394078484583,0.1815196929237519,0.567960116314428
2021-10-27,0.0008439829366644,0.0821534969357077,0.1815196929237519,0.5502056681543559
2021-10-28,0.0006956934815336,0.0821677254180687,0.1815196929237519,0.570398053743866
2021-10-29,0.0005413612767853,0.0821826607977869,0.1815196929237519,0.5855519271825762
2021-10-30,0.0005786737878554,0.0821975649339112,0.1815196929237519,0.5823515998003796
2021-10-31,0.0006159862989255,0.082211064067944,0.1886606521463408,0.5769738053207338
2021-11-01,0.0006532988099956,0.0822242432910752,0.1958016113689297,0.5740054535682012
2021-11-02,0.0004888965015793,0.0822382966355651,0.1958016113689297,0.59497397881806
2021-11-03,0.0004478548773546,0.0822529488077928,0.1958016113689297,0.5925548043944219
2021-11-04,0.0006172994372968,0.0822669137071112,0.1958016113689297,0.5782314796466315
2021-11-05,0.0006953040615931,0.082280604594472,0.1958016113689297,0.5751498494720494
2021-11-06,0.0005664283557023,0.0822948025346722,0.1958016113689297,0.5789415985930554
2021-11-07,0.0004375526498116,0.0823089102773615,0.1958016113689297,0.5959231878541074
2021-11-08,0.0003086769439208,0.0823221574175079,0.1958016113689297,0.6359336942042736
2021-11-09,0.0003495248089995,0.0823353381293922,0.1958016113689297,0.6303188002092935
2021-11-10,0.0005086339559322,0.0823491749040856,0.1958016113689297,0.6116660501074958
2021-11-11,0.0005462825479469,0.0823632891718167,0.1958016113689297,0.6112388507475441
2021-11-12,0.0006083016518928,0.0823770832519648,0.1958016113689297,0.6037458499107164
2021-11-13,0.0006201584802922,0.0823906260137908,0.1958016113689297,0.6067050966290004
2021-11-14,0.0006320153086916,0.0824049275982643,0.2003971722799471,0.6161165318682752
2021-11-15,0.0006438721370909,0.0824190333211621,0.2049927331909646,0.5981019820010828
2021-11-16,0.000853821158508,0.0824329645821322,0.2049927331909646,0.5660487226469667
2021-11-17,0.0008771589204091,0.0824466760457108,0.2049927331909646,0.5679999278002117
2021-11-18,0.001124859914584,0.0824601577933199,0.2049927331909646,0.5356706421446619
2021-11-19,0.0010045675807571,0.082473088837306,0.2049927331909646,0.5467819172394416
2021-11-20,0.0010157987528941,0.0824860673264724,0.2049927331909646,0.5616695697982165
2021-11-21,0.0010270299250311,0.0824988455542618,0.2049927331909646,0.5525468415558473
2021-11-22,0.0010382610971682,0.0825113840965962,0.2049927331909646,0.5295098515821157
2021-11-23,0.0008783861397593,0.0825239478718794,0.2049927331909646,0.5415869238320195
2021-11-24,0.0009826463140178,0.0825372765614431,0.2049927331909646,0.5294262105994831
2021-11-25,0.0011004041428741,0.0825504746631202,0.2049927331909646,0.5388087825115647
2021-11-26,0.0012181619717305,0.0825625405650516,0.2049927331909646,0.5038462619713154
2021-11-27,0.0010977579406617,0.082575206484883,0.2049927331909646,0.5155980227748844
2021-11-28,0.0009773539095928,0.0825881962226722,0.2034598780055593,0.5385613246374293
2021-11-29,0.000856949878524,0.0826011873910314,0.201927022820154,0.5438280893067227
2021-11-30,0.0008975946715863,0.0826139496123616,0.201927022820154,0.5362678881563915
2021-12-01,0.0009001709547183,0.0826264367316192,0.201927022820154,0.5383855274377046
2021-12-02,0.000906607798926,0.0826398929663759,0.201927022820154,0.5312889457843198
2021-12-03,0.0012066821119678,0.0826547975009658,0.201927022820154,0.5041150263628424
2021-12-04,0.0012980612956306,0.0826696680333941,0.201927022820154,0.4626163076941012
2021-12-05,0.0013894404792933,0.0826844661770566,0.201927022820154,0.4642030534399909
2021-12-06,0.0014808196629561,0.0827000500274466,0.201927022820154,0.4756572233873265
2021-12-07,0.0014835967353127,0.0827150825531062,0.201927022820154,0.4767656783665088
2021-12-08,0.0015055771321168,0.0827299325085336,0.201927022820154,0.4749227751995903
2021-12-09,0.0017826750817368,0.0827451994702892,0.201927022820154,0.4481913899325886
2021-12-10,0.0018570419830019,0.0827599148134806,0.2070579222527055,0.4441447367151062
2021-12-11,0.0018802675336738,0.0827740783314863,0.2121888216852569,0.4641432256238548
2021-12-12,0.0019034930843456,0.0827875052523244,0.2154792897996106,0.4710870859942748
2021-12-13,0.0019267186350175,0.0828004722140706,0.2187697579139643,0.4393713764321233
2021-12-14,0.0018921480309531,0.0828138098252009,0.2187697579139643,0.4381932144903326
2021-12-15,0.0016121391522513,0.0828271489404584,0.2187697579139643,0.459747705830949
2021-12-16,0.0018502663899348,0.0828389661605311,0.2187697579139643,0.4481282076301504
2021-12-17,0.00204569170449,0.0828511539050191,0.2187697579139643,0.4343195200610884
2021-12-18,0.0020080337268625,0.0828639431532238,0.2187697579139643,0.4404216624070771
2021-12-19,0.001970375749235,0.0828767050783018,0.2187697579139643,0.4390838858972832
2021-12-20,0.0019327177716075,0.082890264727204,0.2187697579139643,0.440718921500929
2021-12-21,0.0016827471564545,0.0829043220367376,0.2187697579139643,0.4601241455465263
2021-12-22,0.0017570612270397,0.0829186246904868,0.2187697579139643,0.4572166537597612
2021-12-23,0.0015566781617749,0.0829325153340799,0.2187697579139643,0.4775626453319203
2021-12-24,0.0015581364911763,0.0829464375983865,0.2189833702549549,0.4779179997050269
2021-12-25,0.0015595948205777,0.0829602531559019,0.2191969825959455,0.4742156052521133
2021-12-26,0.0015610531499791,0.0829732390551914,0.2193322704119062,0.4777983440727547
2021-12-27,0.0015625114793805,0.0829862725983616,0.2194675582278669,0.4762026038800768
2021-12-28,0.0019004302288132,0.0829993075748799,0.2194675582278669,0.4474056291631756
2021-12-29,0.0020202188864019,0.0830122052920808,0.2194675582278669,0.4366085699061927
2021-12-30,0.0019560565783471,0.0830244108756822,0.2194675582278669,0.4435296492597475
2021-12-31,0.0021070695358545,0.0830368026775087,0.2194675582278669,0.4353037853221176
2022-01-01,0.0020716559928041,0.0830516468011844,0.2194675582278669,0.4483300297455818
2022-01-02,0.0020362424497538,0.0830668993301144,0.2194675582278669,0.4451064789966781
2022-01-03,0.0020008289067034,0.0830806930140306,0.2194675582278669,0.4367350819610165
2022-01-04,0.002115386685466,0.0830939696859432,0.2194675582278669,0.4314453519624238
