,Global averaged stocks(USD),Currency US Dollar Index,Gold/BTC Ratio,S2F Model,BTC/USD
2023-05-18,0.5867129781839548,0.5873825620530959,0.0069508576096812,0.0900589876270158,0.2515293775647883
2023-05-19,0.5835845977166261,0.5724920910815627,0.0070476620557681,0.0900732666170651,0.2520759560883608
2023-05-20,0.5830106930888079,0.5724920910815627,0.0070457907095058,0.0900869873204758,0.254335663393943
2023-05-21,0.5824367884609896,0.5724920910815627,0.0070439193632436,0.090100793608566,0.2507896949039213
2023-05-22,0.5818628838331714,0.5724920910815627,0.0070420480169813,0.0901152379425018,0.2517093217942821
2023-05-23,0.5731262038957363,0.5838557614176314,0.0068828124267339,0.0901298308143768,0.2552429229199701
2023-05-24,0.5657262962311758,0.5995297997762603,0.0071849193784635,0.0901442784080844,0.246835603390886
2023-05-25,0.5697122328334627,0.6120689706716793,0.0070195411379898,0.0901585806742526,0.2481698595331871
2023-05-26,0.5832388082497075,0.6120689706716793,0.0069282775890142,0.0901734723931662,0.2504637936577972
2023-05-27,0.5831896175138409,0.611677112238779,0.0068529711179471,0.090188071868405,0.2518704661554891
2023-05-28,0.5831404267779745,0.6112852538058777,0.00677766464688,0.0902030159983942,0.2633578123409778
2023-05-29,0.5830912360421083,0.6108933953729774,0.0067023581758129,0.0902187599573609,0.2601515500984006
2023-05-30,0.5830420453062419,0.6105015369400761,0.0066270517047458,0.0902342817861399,0.2597407176826045
2023-05-31,0.5782084658830573,0.6163793386942378,0.0068399327395574,0.0902487411031359,0.2551856570466691
2023-06-01,0.5853252885155673,0.5865986957085867,0.0070717553531157,0.0902621318398574,0.2514139058247721
2023-06-02,0.6040879021183336,0.6046237351859127,0.0067673461620373,0.0902766786267949,0.255468115852056
2023-06-03,0.6025169359711029,0.6043625460568811,0.0069778057405575,0.0902910587913037,0.2538217634649513
2023-06-04,0.6009459698238719,0.6041013569278495,0.0071882653190776,0.0903046820758022,0.2542363927168914
2023-06-05,0.5993750036766412,0.6038401677988188,0.0073987248975978,0.0903187078953582,0.2414120809963192
2023-06-06,0.6006558910032209,0.6089341032084703,0.0068411028389713,0.0903329078942055,0.255366135782222
2023-06-07,0.5988759391231009,0.6077586026491217,0.0070698649593633,0.0903469112752589,0.2469411038282129
2023-06-08,0.6056183435091869,0.5779779596634698,0.0071186914954965,0.0903610808516146,0.2484719291815712
2023-06-09,0.6070415685956669,0.5865986957085867,0.0071223135059063,0.0903768936157049,0.2482091918066419
2023-06-10,0.6099592275923336,0.5875130071389045,0.0071892497653071,0.0903927855913386,0.2422721749704386
2023-06-11,0.6128768865890002,0.5884273185692215,0.0072561860247078,0.0904083424038197,0.2431113679145216
2023-06-12,0.6157945455856666,0.5893416299995393,0.0073231222841086,0.0904240483432808,0.2427559029539544
2023-06-13,0.6215326332136981,0.5779779596634698,0.0072564986810871,0.0904389707555664,0.2429090481555179
2023-06-14,0.6175249526829893,0.5650471545532114,0.0076615235618855,0.0904521094689765,0.235415733987552
2023-06-15,0.6305781074372296,0.5301725761579079,0.0074766464561045,0.0904653346252648,0.2396785119653586
2023-06-16,0.6260672227273292,0.5372258784714181,0.0071637340932655,0.0904801144925084,0.2467661913281723
2023-06-17,0.6245750456393728,0.5395769543294713,0.0069443442343744,0.0904945204759691,0.2484951341170349
2023-06-18,0.6230828685514165,0.5419280301875244,0.0067249543754834,0.0905087952043623,0.2468487632986868
2023-06-19,0.6215906914634601,0.5442791060455767,0.0065055645165923,0.090523187069312,0.2517069810263679
2023-06-20,0.6200985143755038,0.546630181903629,0.0062861746577013,0.0905368570954071,0.2656400241947738
2023-06-21,0.6141317886864903,0.5282132092540475,0.0057154880741847,0.090549469865323,0.2816807722042903
2023-06-22,0.6168893894204677,0.5407523801494665,0.0056516126150795,0.0905621464692963,0.2805953931418679
2023-06-23,0.6089162743281986,0.560736786530653,0.005445556294463,0.0905750113703789,0.2879861743026971
2023-06-24,0.6076560488173708,0.5579938522396986,0.0054951933892383,0.0905883388932655,0.2866011032222915
2023-06-25,0.6063958233065427,0.5552509179487441,0.0055448304840136,0.0906030345268551,0.2859553093153978
2023-06-26,0.6051355977957147,0.5525079836577915,0.0055944675787888,0.0906177450516526,0.2839817839263731
2023-06-27,0.6147718401747184,0.5446708149997694,0.0054236467464885,0.0906317916821375,0.2879172414523123
2023-06-28,0.6139240884163033,0.5611287197029085,0.0055961489283964,0.0906439846787732,0.2822370639931443
2023-06-29,0.6199332125869894,0.5779779596634698,0.0054728446826319,0.0906564738580369,0.2856258692705374
2023-06-30,0.6306816852285302,0.5611287197029085,0.0055198795850964,0.0906714231214112,0.28592690676929
2023-07-01,0.6309770511500132,0.5621735758715061,0.0054544845645816,0.0906857347242401,0.2869916244078405
2023-07-02,0.6312724170714967,0.5632184320401028,0.0053890895440668,0.0907007105143873,0.2872812529669172
2023-07-03,0.6315677829929798,0.5642632882087004,0.0053236945235519,0.0907158093623743,0.2923362610805766
2023-07-04,0.6298393149834622,0.5717085236944679,0.005412707014351,0.0907296054496986,0.2887610606384933
2023-07-05,0.6281108469739445,0.5791537591802354,0.00550171950515,0.090744177886838,0.2862752572698977
2023-07-06,0.6174244033546654,0.5713165905222133,0.0056331581466201,0.0907586451642882,0.2805676172580363
2023-07-07,0.6128350836324212,0.5360500789546534,0.0055848248636699,0.0907740814226839,0.2846530682429145
2023-07-08,0.614577379444115,0.5321316441043513,0.0055756461094287,0.0907914731741738,0.2841838272167255
2023-07-09,0.6163196752558089,0.5282132092540475,0.0055664673551874,0.0908085761270811,0.2830390811192524
2023-07-10,0.6180619710675026,0.5242947744037445,0.0055572886009462,0.0908244572073859,0.2853344528808491
2023-07-11,0.6268130743322076,0.5148904709715341,0.0055252807106907,0.0908387328056742,0.2872829670725551
2023-07-12,0.6322627825648555,0.4674764227233945,0.0057128263069361,0.0908524542579268,0.2851190653702617
2023-07-13,0.6382268283909471,0.4380877129099976,0.0054055215418851,0.090865428164338,0.2953523497535628
2023-07-14,0.6402129118410069,0.4435738804493212,0.0057491350940311,0.0908781357292467,0.2845757123142874
2023-07-15,0.6417565709839406,0.4426594693665313,0.0057562756718694,0.0908916999633051,0.2842146442557211
2023-07-16,0.643300230126874,0.441745058283741,0.0057634162497076,0.0909061657270021,0.2837741928317517
2023-07-17,0.644843889269807,0.4408306472009515,0.0057705568275459,0.0909205032677729,0.2827998988734119
2023-07-18,0.6554473007135189,0.4447493810086698,0.0059817157553873,0.0909351521403201,0.2800695866296279
2023-07-19,0.6579831264500946,0.4580721192911841,0.0059647801358282,0.0909504644776206,0.2806108938175827
2023-07-20,0.6550662372785492,0.4815830273504176,0.0059592341011097,0.0909640675715575,0.2794604708971367
2023-07-21,0.6544418074302794,0.489028262836185,0.0059025301853476,0.090975897507056,0.2805620141600372
2023-07-22,0.6560006161505969,0.4926855085574568,0.0059754257791168,0.0909880243091018,0.2792697259589997
2023-07-23,0.6575594248709145,0.4963427542787282,0.0060483213728859,0.0910018778542386,0.2822209550863966
2023-07-24,0.659118233591232,0.5,0.0061212169666551,0.0910165218190436,0.273655900976138
2023-07-25,0.6616286333113062,0.5,0.0061133330903639,0.0910307236033481,0.2741322195997996
2023-07-26,0.6630737112637253,0.4819749605226735,0.0061046275156522,0.0910446310208479,0.275336185282376
2023-07-27,0.6560554770842306,0.5164576057457224,0.0060361058587091,0.0910585208443813,0.2739746140373289
2023-07-28,0.6659416657025696,0.5105801029489765,0.0060744819955784,0.0910722529988856,0.2749990409777667
2023-07-29,0.666905486754251,0.513714870759713,0.0061010017649406,0.0910856715056088,0.2753545428008208
2023-07-30,0.6678693078059321,0.5168496385704504,0.0061275215343028,0.0911004679121643,0.2745844117258265
2023-07-31,0.6688331288576137,0.5199844063811865,0.0061540413036651,0.0911157009973523,0.2741578943218814
2023-08-01,0.6690347939893506,0.5372258784714181,0.0058620461271202,0.0911295250999921,0.2783631299577357
2023-08-02,0.6543407134143697,0.5485892498500733,0.0060157968964063,0.0911440482505129,0.2734203865477377
2023-08-03,0.6525478633322199,0.546630181903629,0.0059801856831475,0.0911590537749208,0.2736725443889448
2023-08-04,0.64806907161487,0.5262538423501879,0.0060525275992448,0.0911724927561713,0.2726855697351331
2023-08-05,0.6517329453414722,0.526645775522443,0.006030686868003,0.0911860582040188,0.2723839240053476
2023-08-06,0.6553968190680743,0.5270377086946971,0.0060088461367612,0.091201759880369,0.2723813620625125
2023-08-07,0.6590606927946765,0.5274296418669526,0.0059870054055195,0.0912170683685793,0.2736904595575475
2023-08-08,0.6530654254761714,0.5462382487313744,0.0057527338483071,0.0912304524243545,0.2792101746115149
2023-08-09,0.6451802665352444,0.5446708149997694,0.0057747123318311,0.0912446281821577,0.2772850865301938
2023-08-10,0.6467143246516669,0.5458463155591189,0.0058118434114366,0.0912589042844553,0.2760403509371758
2023-08-11,0.6469844896941841,0.5583854864545388,0.0058146687846604,0.0912726384817572,0.2757395346133442
2023-08-12,0.6482465961928081,0.5629571432586,0.0058097479437038,0.0912883505974716,0.2759117561518457
2023-08-13,0.6495087026914321,0.5675288000626613,0.0058048271027472,0.0913032458920815,0.2746561829876977
2023-08-14,0.6507708091900561,0.5721004568667225,0.0057999062617906,0.0913184332767287,0.2758407774334414
2023-08-15,0.6392024510069858,0.5728840242538173,0.0058364843054154,0.0913353005901991,0.2735939167045219
2023-08-16,0.6316822327484914,0.5811128271266788,0.0059583749341528,0.0913518374802586,0.2691721323897449
2023-08-17,0.6216735547858756,0.581896693471188,0.006624073144208,0.0913675673457209,0.2499472211985098
2023-08-18,0.6216664738472613,0.5795453933950738,0.0068767476663359,0.0913821685958023,0.2441436465646557
2023-08-19,0.6229295462585374,0.5788923707462597,0.0068800731712646,0.0913959652351409,0.2445838583824606
2023-08-20,0.6241926186698135,0.5782393480974446,0.0068833986761933,0.0914108802937805,0.2454650561302941
2023-08-21,0.6254556910810893,0.5775863254486304,0.0068867241811221,0.0914270748381984,0.2448474804570739
2023-08-22,0.6217391569586999,0.5865986957085867,0.0069412521569922,0.0914423324615921,0.2439747242187261
2023-08-23,0.6306479799607259,0.5787618260079799,0.0069026907142381,0.0914564107142845,0.2477492954208661
2023-08-24,0.6165786124715591,0.6030566004117239,0.0070092042507968,0.0914703141647649,0.245208272046989
2023-08-25,0.6249262111727625,0.6069750352620269,0.0070164872721048,0.0914838726913085,0.2441258235522701
2023-08-26,0.6273622210936294,0.6067137464805241,0.0070211266111331,0.0914973598439038,0.2437558532031326
2023-08-27,0.6297982310144967,0.6064524576990205,0.0070257659501615,0.0915098555519843,0.2445224086169037
2023-08-28,0.6322342409353636,0.6061911689175177,0.0070304052891898,0.0915214381491415,0.2446777102739471
2023-08-29,0.6440882332883857,0.5862070614937465,0.006505526243455,0.0915351009936498,0.2599770430857152
2023-08-30,0.646611901598048,0.5709249563073739,0.0067062579330018,0.0915491613537581,0.255918022503899
2023-08-31,0.6432058176120155,0.5889499957847009,0.0072154211577636,0.0915625300000344,0.2430293120188229
2023-09-01,0.645718875407508,0.6132444712310288,0.0072792486584937,0.0915771380468252,0.2417954692906652
2023-09-02,0.6445665343511584,0.6188283231060008,0.0072623409227098,0.0915921439431843,0.24243787184877
2023-09-03,0.6434141932948088,0.624412174980971,0.007245433186926,0.0916074982925407,0.2433887949904553
2023-09-04,0.6422618522384589,0.629996026855943,0.0072285254511422,0.0916227386306723,0.2419057987137678
2023-09-05,0.6411095111821092,0.6355798787309141,0.0072116177153583,0.0916361940774829,0.2415997294855619
2023-09-06,0.6333620492628524,0.6375392456347737,0.0071773100997079,0.0916490631376877,0.2413473320381904
2023-09-07,0.6318873185182667,0.6453761153353796,0.0069738545376158,0.0916629870927519,0.245942664940995
2023-09-08,0.6338631182667083,0.6465516158947291,0.0071155330785738,0.0916768134106271,0.2427856694120751
2023-09-09,0.6356738922016785,0.6397596023627208,0.0072304768201687,0.0916908890120222,0.242691522620694
2023-09-10,0.6374846661366491,0.6329675888307116,0.0073454205617636,0.0917056601083038,0.2420927468157605
2023-09-11,0.63929544007162,0.6261755752987033,0.0074603643033585,0.0917208294782514,0.2357741295158228
2023-09-12,0.6356809368277874,0.6316614438806112,0.007105751057809,0.0917357031154797,0.2421032894869959
2023-09-13,0.6350009706332778,0.6340124449993092,0.0069322682189724,0.0917499833963492,0.245830639843498
2023-09-14,0.6449076395048399,0.6590910857475643,0.0068135299901848,0.0917653066789132,0.2487687827880678
2023-09-15,0.6336053938886488,0.6555642851120997,0.0068610534293958,0.0917826653125552,0.2494201060679871
2023-09-16,0.6336646849479799,0.6539968513804957,0.0068561365579125,0.0917996790045623,0.2490387452104171
2023-09-17,0.6337239760073106,0.6524294176488925,0.0068512196864293,0.0918147600413891,0.2487170094253056
2023-09-18,0.6337832670666417,0.6508619839172876,0.0068463028149461,0.0918299311640103,0.2507939893836377
2023-09-19,0.6306905963174325,0.6508619839172876,0.0066734565012492,0.0918445598234489,0.2551050572192004
2023-09-20,0.6243117817885666,0.6492948491430988,0.0067760164464303,0.0918586735960309,0.2543585181357817
2023-09-21,0.6105773535896111,0.6571317188437047,0.0068527062340248,0.0918727687463991,0.2490326260376022
2023-09-22,0.6079279278101577,0.6657524548888198,0.0068817865642119,0.0918860215543608,0.249145259366132
2023-09-23,0.6086905703176784,0.6712383234707286,0.0069030067532827,0.0919001612802544,0.2491435821229809
2023-09-24,0.6094532128251993,0.6767241920526357,0.0069242269423535,0.0919151625849045,0.2460996069787026
2023-09-25,0.6102158553327202,0.6822100606345436,0.0069454471314243,0.0919296113896107,0.2464926901070868
2023-09-26,0.5969253257286231,0.6912227298519142,0.0068886685817379,0.0919435651814195,0.2457261346933157
2023-09-27,0.5960469625278908,0.7084639029847319,0.006676460743153,0.0919581164443648,0.2470045073055722
2023-09-28,0.601055669903636,0.6908307966796596,0.0063618925910221,0.0919731715528001,0.253316120733011
2023-09-29,0.5979143694467739,0.688871429775801,0.0063363953782966,0.0919876736225122,0.2522797134843512
2023-09-30,0.5980207215135112,0.698406477251234,0.0062301270872319,0.092001879274995,0.2528100172199852
2023-10-01,0.598127073580248,0.7079415247266687,0.0061238587961672,0.0920157413730682,0.2623962359405967
2023-10-02,0.5982334256469855,0.7174765722021026,0.0060175905051026,0.0920305491005261,0.2581216988294892
2023-10-03,0.583078582949492,0.7213950070524056,0.0060244569242988,0.0920465015732978,0.2571704070629356
2023-10-04,0.5898545183033548,0.7135581373517987,0.0058646853071744,0.0920611636530659,0.2606565108743344
2023-10-05,0.5892708746615039,0.6951411647022172,0.0059871450385618,0.0920746840369446,0.2570376652478363
2023-10-06,0.60041531339036,0.6837774943661477,0.0058754142261266,0.0920896475532487,0.262045636828292
2023-10-07,0.6022742958079172,0.684299972276682,0.0059507765515691,0.0921061044160401,0.2622555318283407
2023-10-08,0.6041332782254745,0.6848224501872164,0.0060261388770116,0.0921218903097819,0.2619370399420708
2023-10-09,0.6059922606430319,0.6853449280977517,0.0061015012024542,0.0921370847020223,0.2586208353325028
2023-10-10,0.610749997766781,0.6755486914932862,0.0062305869203735,0.0921528950174049,0.2568027590504689
2023-10-11,0.6143734338870193,0.6751567583210316,0.0064836981351333,0.0921689179556623,0.2519173368075021
2023-10-12,0.6085907908144756,0.7045454681344281,0.006508702875719,0.0921850862283816,0.250817747256404
2023-10-13,0.6057386105281137,0.7076803355976371,0.0067821350532024,0.092200123687425,0.2518140481193854
2023-10-14,0.609271091084038,0.7023250117540099,0.0065702434866957,0.0922142459465705,0.2518077446341363
2023-10-15,0.6128035716399618,0.6969696879103808,0.006358351920189,0.0922298702734491,0.2546193939551257
2023-10-16,0.6163360521958863,0.6916143640667536,0.0061464603536823,0.0922452055562583,0.2674516864040982
2023-10-17,0.6158648320717279,0.6920062972390091,0.0061902166083247,0.0922602225476054,0.2664729136536077
2023-10-18,0.6035490317960288,0.7045454681344281,0.0063870867847454,0.0922755656946919,0.2656480786481476
2023-10-19,0.5950928006027294,0.6920062972390091,0.0063169029440163,0.0922897751080592,0.2693422527664967
2023-10-20,0.5841771960223863,0.6884797955609607,0.0060636586881323,0.0923034418919862,0.2784312334021667
2023-10-21,0.5830144478018988,0.6803815374263791,0.0057230134014047,0.0923175849105358,0.2806532488149582
