,Currency US Dollar Index,Gold/BTC Ratio,S2F Model,Onchain Mining Difficulty,BTC/USD
2023-03-04,0.6273585231604728,0.0082192556131872,0.0889835633435075,0.3896067277499188,0.2103201221262094
2023-03-05,0.621454099624938,0.0083398727602503,0.0889985765155007,0.3896021863053421,0.2105455367675883
2023-03-06,0.628801382730594,0.0084545541735047,0.0890128763644618,0.3895874748917523,0.2088156948476604
2023-03-07,0.6509587583825798,0.0085658016644536,0.0890271949005482,0.3895555975932441,0.2060054393132099
2023-03-08,0.6538510821857765,0.0087316227496106,0.0890413583186743,0.3896149844066151,0.2009007118979549
2023-03-09,0.6389547947630079,0.0089585182890303,0.0890544473135328,0.3899025309365127,0.1926435147356144
2023-03-10,0.6309916369191447,0.009003671438195,0.0890679926322693,0.3903080656878557,0.1917017303600885
2023-03-11,0.6238539021550471,0.0088621962026789,0.089082686341259,0.3921610042575485,0.1983629026752807
2023-03-12,0.6114039938226821,0.008663609295511,0.0890981524525665,0.3939997671818451,0.2073700830595696
2023-03-13,0.5965349187751156,0.0083505871669211,0.0891134154304305,0.3940223390625348,0.2212453993854506
2023-03-14,0.5983950590298982,0.0080525777403845,0.0891282741098227,0.3940961483423675,0.2283603177816676
2023-03-15,0.6186013672135913,0.0077863469475999,0.0891423019811819,0.3941049551983202,0.2274937639320273
2023-03-16,0.6139168774667896,0.007443305335509,0.0891563244019613,0.3940607971214362,0.2365246629447505
2023-03-17,0.5863220541212352,0.0070555415251151,0.0891700817260697,0.3940925452644668,0.2534483767397931
2023-03-18,0.5779368980223701,0.0067753792517581,0.0891848174321671,0.3940783983550137,0.2545793467680916
2023-03-19,0.5821626388552759,0.0066070849490483,0.0891999245617756,0.3940773509824155,0.2601953469243239
2023-03-20,0.5766073845930761,0.0065039344190285,0.0892147495349032,0.3940809264430545,0.2620016386611888
2023-03-21,0.5671184867720435,0.0065077903090586,0.0892292160539396,0.3940936329285571,0.2639679260764325
2023-03-22,0.5598068731250054,0.0065064982268109,0.0892443837398842,0.3941613331537238,0.2615190354662791
2023-03-23,0.5601657629964497,0.0064994687203342,0.0892607023940387,0.4089941108735803,0.2640095655744593
2023-03-24,0.5595968757071493,0.0065810891509899,0.0892770214031178,0.4238108420107166,0.2618537477577081
2023-03-25,0.5609887542499895,0.0067311787392919,0.0892920471705911,0.423823061422715,0.2582983341143222
2023-03-26,0.5599396336145349,0.0068025397291867,0.0893064149027024,0.4238973485704639,0.2586050267367175
2023-03-27,0.555482711414263,0.0067949818355821,0.0893205866686426,0.4239190512184158,0.2574742304945718
2023-03-28,0.5509857361414308,0.0067674386989457,0.0893344612339243,0.4238906040848578,0.2589387651232459
2023-03-29,0.5451410976866001,0.0066836159758134,0.0893484105309671,0.4239450874143414,0.2620176980570535
2023-03-30,0.5407438011359338,0.0066588114590631,0.0893626921354629,0.4239281206558199,0.2633001037291727
2023-03-31,0.5382367407052238,0.0067007290693229,0.0893770984613109,0.4238951227394589,0.2627638058498126
2023-04-01,0.5351861799671263,0.0067223367576,0.0893909230776331,0.4238858202833647,0.2629837688533748
2023-04-02,0.5323187147847295,0.0067497686191647,0.0894046967831836,0.4238986912628254,0.2632096990991033
2023-04-03,0.5294799651323983,0.0067470831158438,0.0894186775412093,0.4238945109187711,0.2632484288820323
2023-04-04,0.5264055791333406,0.0067014072684812,0.0894329867671187,0.4238820756734101,0.2633740216228836
2023-04-05,0.5237371912168521,0.0066485567383279,0.0894473945566498,0.4239591039199311,0.2631787131688924
2023-04-06,0.5213801607111731,0.0065759883074499,0.0894620433288468,0.4286550328203821,0.2626880965551227
2023-04-07,0.5214982869754127,0.0064839006471416,0.0894765270747999,0.4332966496330948,0.2634417326290298
2023-04-08,0.5244282857091462,0.0063746229632869,0.0894908262725325,0.4332780736550657,0.2655108203227294
2023-04-09,0.5290915802646853,0.0062363845391938,0.0895047843487882,0.4333356764151765,0.2704127728091647
2023-04-10,0.5361722928993972,0.0060687810052578,0.0895181940394994,0.4333432337959214,0.2787777733552855
2023-04-11,0.5299442713642918,0.0059749605541372,0.0895319936154903,0.4333131139086792,0.2831100987300661
2023-04-12,0.5088916711890086,0.0059621124435981,0.0895469344087339,0.4333862160069077,0.2834268841161653
2023-04-13,0.5051020156589503,0.0059803466203463,0.0895614644558094,0.4333862237520464,0.2840487914151889
2023-04-14,0.5166301665375208,0.0060575668501612,0.0895757952604447,0.4333730139774746,0.2833549988605617
2023-04-15,0.5194227963389212,0.0061309060192938,0.0895900005343137,0.4333671076317889,0.2826824429784219
2023-04-16,0.5188330598547525,0.0061961323605366,0.0896038073624274,0.4333617498335718,0.2824580796746641
2023-04-17,0.5187469709616845,0.0063087829092703,0.0896176884104004,0.4333558904564566,0.2787187636283922
2023-04-18,0.515775505497764,0.0064557952077111,0.0896330192653469,0.4333540841754599,0.2784759183498654
2023-04-19,0.5152427075994533,0.0065581701368248,0.0896475860438501,0.4334169694459405,0.2706977608300637
2023-04-20,0.5171009042640065,0.0066157228019061,0.0896611634669236,0.4370832055956314,0.2650177185065863
2023-04-21,0.5165435782497204,0.0066574912821908,0.0896750787886778,0.4407364304546466,0.2606858577093474
2023-04-22,0.5143875505478313,0.0066635803319232,0.0896892499761379,0.4407639596550241,0.2603447616852831
2023-04-23,0.5136211868697027,0.0066526884650037,0.0897033281134579,0.4408431039679515,0.2597030401190012
2023-04-24,0.5136663913846153,0.0066235369453365,0.0897173579095489,0.4408575618107033,0.2600587318347453
2023-04-25,0.5133739315455865,0.0065487452026054,0.0897306172920097,0.440821190881254,0.2641297615081964
2023-04-26,0.5131723220342778,0.0064290997609715,0.0897429557092528,0.4408626400840089,0.2718530172434093
2023-04-27,0.5136535676641849,0.0063761419830687,0.0897559708082244,0.4408438902686147,0.274982169757715
2023-04-28,0.51477377765377,0.0063940560492821,0.0897695405178639,0.4408226480942174,0.273455145024443
2023-04-29,0.5164754351303569,0.0064275208643486,0.0897832017655879,0.4408175233305931,0.2725231179672562
2023-04-30,0.518913495886104,0.006504578315606,0.0897972788562287,0.440830514514695,0.2703732569176711
2023-05-01,0.5178437482325096,0.0065489806287429,0.0898128423775483,0.4408266236564594,0.2664688532476423
2023-05-02,0.5128995395475616,0.0065535346007444,0.0898280569221501,0.4408112671261463,0.2700204100664062
2023-05-03,0.5062250146549908,0.0065788648214164,0.0898414347510578,0.4407296386259046,0.2704973925880827
2023-05-04,0.4966473868275625,0.0066069934259749,0.0898552934534655,0.4375723512643489,0.2718348673033897
2023-05-05,0.4927929408761978,0.0066424007794665,0.0898685566940322,0.4344603603191972,0.2716846316951706
2023-05-06,0.4954657855557852,0.0066919832663168,0.089881933391528,0.4344767141214695,0.2695166696819551
2023-05-07,0.4995293737367978,0.0067403172157414,0.0898957336531455,0.4344237881636136,0.2670569964610703
2023-05-08,0.5072813582978538,0.0067901790955742,0.0899092448311549,0.4344249247460164,0.2637027774637021
2023-05-09,0.51405257254404,0.0068521252161904,0.0899235878239488,0.4344625887868606,0.2608800613108754
2023-05-10,0.5192678176710553,0.0069248129287979,0.0899391133311202,0.4343968800299924,0.2588519897187551
2023-05-11,0.5271581837232308,0.0070055969029031,0.0899544412536469,0.4344047386219977,0.2564080079700412
2023-05-12,0.5366260199238713,0.0070965303420651,0.0899688026531297,0.4344253385844968,0.2539462022069411
2023-05-13,0.5437374328105102,0.0071562655893813,0.0899831384757359,0.4344203371334252,0.2523266935901794
2023-05-14,0.5486228321786073,0.0071809132787898,0.0899987556762277,0.4343943344724972,0.2515373162550743
2023-05-15,0.5523560249978384,0.0071915180018927,0.090014229503716,0.4344011452594255,0.2515091276722863
2023-05-16,0.5539670414633718,0.0071765143709186,0.0900290449176215,0.4344353701854561,0.2524878713856171
2023-05-17,0.559761133274965,0.0071585401976363,0.0900440792537914,0.4345083646782351,0.2528804670636633
2023-05-18,0.5701415581296254,0.0071390585551088,0.0900587892150583,0.44142235899644,0.2526431779852064
2023-05-19,0.5748004545414396,0.0070965302980979,0.0900730441658977,0.4483241060210589,0.2527934134292442
2023-05-20,0.5746322990858673,0.0070353960363051,0.0900867434068602,0.4483333976539702,0.2529750224676392
2023-05-21,0.578618821144172,0.0069938087628894,0.0901008860706787,0.4484063563595715,0.2527686693992701
2023-05-22,0.5853194408070953,0.0069722487483372,0.0901154559016093,0.4484298530657949,0.2522116777078198
2023-05-23,0.59018401652063,0.0069551953795154,0.0901298280490282,0.4484012854141546,0.2513321421757202
2023-05-24,0.5944852209953998,0.0069522401765877,0.0901442047847293,0.448454728978336,0.2498061230734838
2023-05-25,0.5986867919535935,0.0069352368355936,0.0901587439635219,0.4484409143232541,0.2498655980401491
2023-05-26,0.6022186570109274,0.0069024234822015,0.0901734286234886,0.4484150101225608,0.2515651584254805
2023-05-27,0.6054070474741207,0.0068758020091265,0.0901882724937021,0.4483955506806438,0.2538167011631817
2023-05-28,0.6081491424190602,0.0068491717946492,0.0902033209333374,0.4483801705435397,0.2571510554027214
2023-05-29,0.6098616415612736,0.0068346056193021,0.0902186510653739,0.4484389937173538,0.2587094621069175
2023-05-30,0.6104912240768773,0.0068359053979494,0.0902340682146573,0.4499507138462437,0.2581974564422127
2023-05-31,0.6101325744780272,0.0068431186224757,0.0902486451334991,0.4516070093740131,0.2573558917255067
2023-06-01,0.6085965453229677,0.0068604932520182,0.090262199086937,0.4576325152625005,0.2554178767837954
2023-06-02,0.6077542081682853,0.0068865889567673,0.0902764673980628,0.4636056358119281,0.2545163933214336
2023-06-03,0.6077144067012312,0.0069210610993105,0.0902909769192693,0.4635902834006284,0.2549087828022527
2023-06-04,0.6073344613450858,0.0069687392264901,0.0903048994706109,0.4636521820446034,0.2521958385477741
2023-06-05,0.6070754068352032,0.007029714947566,0.0903187227841912,0.4636657158893116,0.2466350404920703
2023-06-06,0.6050270788318514,0.0070805725267901,0.0903327293193498,0.4636325910287992,0.2540426443300004
2023-06-07,0.6009400207592899,0.0071202939670801,0.0903469720554502,0.4636926667473153,0.2465683999326998
2023-06-08,0.5948294706044367,0.0071605419455544,0.0903614463983608,0.4636805478927512,0.2469220051527674
2023-06-09,0.5886519203766963,0.0071953669087246,0.0903769589485755,0.4636536770777186,0.2460091145136455
2023-06-10,0.5825687887668779,0.0072401040764382,0.0903925245286614,0.4636528313497844,0.2446776275950053
2023-06-11,0.5777053455672357,0.0072961659979523,0.0904083091177091,0.463674970626931,0.2429223176714035
2023-06-12,0.572345229933445,0.0073510489005995,0.0904237978852863,0.4637518195417601,0.241463754617422
2023-06-13,0.5670888675328201,0.0074083028355711,0.0904387930319604,0.4668696102502558,0.2401928214743569
2023-06-14,0.5580574750103068,0.0073984488229217,0.0904523929741653,0.4699823314486255,0.2388798265539277
2023-06-15,0.544764165190809,0.0073129147245411,0.0904656565468646,0.4719136389349636,0.2408712115269844
2023-06-16,0.5411893552882191,0.0071867310588607,0.0904801192980652,0.4736926748366,0.2428269146900284
2023-06-17,0.5474330902905049,0.0069992726867751,0.0904944450980803,0.4737114231788749,0.2462422225782901
2023-06-18,0.5476980440074756,0.0067874599990628,0.0905088375960253,0.4737899909559215,0.2507626592695642
2023-06-19,0.5443176348728972,0.006552770058293,0.0905230355042437,0.473804054249093,0.2564208121965974
2023-06-20,0.5439598802412497,0.0062577472830963,0.090536647464356,0.4737662755282483,0.2651714255423102
2023-06-21,0.5442116872701354,0.0059087948361069,0.090549479881725,0.4738068044703399,0.2772035590888485
2023-06-22,0.5448990051934945,0.0056660101532392,0.0905623349901307,0.4737847231600084,0.2799869693430613
2023-06-23,0.5466069385524739,0.0055390770721175,0.0905750630638575,0.4737575912511603,0.2855643432907135
2023-06-24,0.5480378115963271,0.0054554834555828,0.090588594997411,0.4737649331964237,0.2867356585897715
2023-06-25,0.5492318923224787,0.0054585281039299,0.0906031575257147,0.4738100717198079,0.2861191610856493
2023-06-26,0.5522356498816968,0.0054442967562115,0.0906174125530952,0.4737468020564023,0.2863172237885694
2023-06-27,0.5569453078427041,0.005406876827446,0.0906314542189524,0.4733509382667935,0.2876236480874105
2023-06-28,0.562377391305367,0.0054358332586809,0.0906440225879034,0.4728347091733856,0.2871596014608918
2023-06-29,0.5689478513674265,0.0055098322933304,0.0906566873244047,0.4655954515250152,0.28564734391852
2023-06-30,0.5721179149693596,0.0055385408864472,0.0906713674910794,0.4583947327526246,0.2852224630390261
2023-07-01,0.5713767600980156,0.0055253656523541,0.0906856118842475,0.4584027944824063,0.2857220313006149
2023-07-02,0.5691625836333336,0.0054996752609729,0.0907005992512945,0.4583375773030331,0.2866220531721606
2023-07-03,0.5641799534982359,0.0054400945355331,0.09071566387376,0.4583202644938314,0.2884084292280388
2023-07-04,0.5621677559289519,0.0054232829169905,0.0907298542054886,0.4583501684077447,0.2882321132453964
2023-07-05,0.5636388657952123,0.0054533416384175,0.090744235525319,0.4582888119908226,0.2859223749856022
2023-07-06,0.5572139436473554,0.0054748293106781,0.0907589558203237,0.4583085120658365,0.2851172796122246
2023-07-07,0.5435657253760252,0.0055049160994339,0.0907743401308389,0.4583534088248144,0.2853164487187306
2023-07-08,0.5339767198879486,0.0055333151210302,0.0907912999500019,0.4583634049364843,0.2850603672624447
2023-07-09,0.5268209444662009,0.0055533845372179,0.0908083851818086,0.4583424612840302,0.2849269031063158
2023-07-10,0.5160901000732155,0.0055824910695304,0.0908243588899809,0.4584132311551169,0.285316594692392
2023-07-11,0.5034367380299495,0.0056165361775127,0.0908385375575753,0.471304466931539,0.2861674920811873
2023-07-12,0.4855574061762188,0.0056481695284176,0.0908524104411449,0.4841496272656022,0.2868588766101808
2023-07-13,0.4612930419427116,0.0056788669378232,0.0908653270434186,0.4859865477845407,0.2874484930421445
2023-07-14,0.4477988255397069,0.0057085882862642,0.0908784918280141,0.487892976604444,0.2839614624728599
2023-07-15,0.4453281349735256,0.0057359191183109,0.090892044417366,0.4878982462178856,0.284818713735568
2023-07-16,0.4408897017641932,0.0057688874014029,0.0909061470824191,0.4878799996407898,0.2835545567829396
2023-07-17,0.4380535752681303,0.0058075693802864,0.0909203900893697,0.4879780465987307,0.2831929688163663
2023-07-18,0.445372822638698,0.005846870237058,0.0909351535187117,0.4879127751332418,0.2826579634796766
2023-07-19,0.4621284865870885,0.0058884977093264,0.0909502947858462,0.4879417614931861,0.2821356770123468
2023-07-20,0.4727174234268578,0.0059280985949596,0.0909638782075091,0.4879112595083531,0.281298423104106
2023-07-21,0.4776889050411009,0.0059647720027814,0.0909757110745179,0.487880282360048,0.2800556678922544
2023-07-22,0.4853391866062266,0.0060017986050415,0.0909882710358587,0.4878887720614224,0.2788838393738724
2023-07-23,0.4924220543327789,0.0060378587362389,0.0910020696269286,0.4879431836001173,0.277696911667506
2023-07-24,0.4975478446965274,0.006067416088833,0.0910163637278739,0.4878635983113917,0.2760468837992774
2023-07-25,0.5010764142105375,0.0060900277135995,0.0910305121492515,0.4848664132481666,0.275780082804602
2023-07-26,0.5042051996291667,0.0061070689606663,0.0910446564326153,0.4819374076885727,0.2751203014323084
2023-07-27,0.5088266356449178,0.006116813825836,0.0910584352272768,0.4777461191615417,0.2748080062738389
2023-07-28,0.5121493671673745,0.0061226402172574,0.0910722925656997,0.4736588325477193,0.2744671590566557
2023-07-29,0.5153181101496,0.0061242771647422,0.0910860783035456,0.4736022186681433,0.2740676530143048
2023-07-30,0.5189489311964519,0.0061182882786517,0.091100506495601,0.4735448616878877,0.2738834966255706
2023-07-31,0.5230615320924225,0.0061050342052338,0.0911156600336474,0.4736028592617243,0.273854217373426
2023-08-01,0.5274743579970625,0.006085324388281,0.0911297171379135,0.4736389535075659,0.2738328820625461
2023-08-02,0.5324055665532929,0.0060584706524774,0.0911441114596133,0.4735316231092006,0.2738454161471702
2023-08-03,0.5350343291608113,0.0060239727380455,0.0911588098993396,0.4735256550461292,0.273924395055096
2023-08-04,0.5351446536440422,0.0059816304927496,0.0911724384028748,0.4735437453432697,0.2740439268679328
2023-08-05,0.5370180766817588,0.005929477487257,0.0911862456120642,0.4735488544881892,0.2744618005274392
2023-08-06,0.5401902444572423,0.005867025063874,0.0912016141859996,0.4735562113309714,0.2752001212680523
