,Global averaged stocks(USD),Currency US Dollar Index,Volatility_CBOE SKEW Index,Gold/BTC Ratio,BTC Volume,S2F Model,Onchain Hash Rate (GH/s),Onchain Mining Difficulty,BTC/USD
2022-09-30,0.4397164445356292,0.919414425846894,0.1608652050616073,0.0087143337770691,0.1115333276058197,0.0867791653720797,0.2571953001807376,0.2836861156427968,0.182612571508717
2022-10-01,0.4411284124204569,0.911069778738568,0.1685006200679283,0.0086883917252133,0.0685425781608213,0.0867954556268386,0.2756544509250249,0.2836174611597669,0.1833705655413417
2022-10-02,0.4506833277207135,0.9098162741527256,0.1709221138928125,0.0086993621371829,0.0760823844146626,0.0868113758148009,0.2634507405968688,0.2836224069910489,0.183264293818312
2022-10-03,0.460252040866152,0.8978337841988385,0.171779048875264,0.0087220517869736,0.0850342274029027,0.0868264439746289,0.2516432815870437,0.2836903089757752,0.18417643442553
2022-10-04,0.4721778058477439,0.8739296220924244,0.169276260670224,0.0087701510351534,0.0937306922846333,0.0868415440574316,0.2603252066745041,0.2836941240558961,0.1859453240417836
2022-10-05,0.4743169820212559,0.885753757929967,0.1666435297997794,0.0088110570088009,0.0957156856119949,0.0868574294702005,0.2664370325051131,0.28371024040322,0.1861184664654747
2022-10-06,0.4643620744592903,0.924874553876929,0.1641739494069772,0.008842263141028,0.0892977743302128,0.0868735885527495,0.267968874130399,0.2836763845439021,0.1848759502917275
2022-10-07,0.4527550370822183,0.9446719643670816,0.1586610031053689,0.0088915423050985,0.0796989365373436,0.0868896241879901,0.2673335275594705,0.2836696264325981,0.1834286337026316
2022-10-08,0.4444555024659009,0.9488606494038888,0.1507659362085663,0.0089518006023774,0.0646028426641034,0.0869058350729955,0.2580837136362881,0.283677983252682,0.1813079234631572
2022-10-09,0.4385736505574243,0.959441390960976,0.1449327801686952,0.0089867496679101,0.0618971115788139,0.0869217818093508,0.2581607178455546,0.2837400351523879,0.1800987198006251
2022-10-10,0.4406718144118904,0.9673216000990816,0.1411093952749307,0.0089962899295573,0.073490051572454,0.0869374545046556,0.266319069900471,0.302915045769985,0.1800451195746795
2022-10-11,0.4417084991262002,0.9666664037595656,0.1375771108112728,0.0089927255966951,0.0756845890323254,0.0869527059574893,0.2717355526166957,0.3220765986883181,0.1800757361184664
2022-10-12,0.4439037717159802,0.9580366804305412,0.1354072989291191,0.008966752620436,0.0720450572952026,0.0869668431758527,0.2655459799033983,0.3220967999647168,0.1806428888288502
2022-10-13,0.4602686410363639,0.938588154234034,0.1311654030098859,0.0089462095593782,0.1079055891506136,0.0869806276845474,0.2635359534565174,0.3221702550648914,0.1806269399075432
2022-10-14,0.452550641898176,0.9543817341460952,0.1246240476919973,0.0089321051191482,0.1014936231796342,0.0869949474462249,0.2685895771970918,0.322180971524436,0.1798810683109244
2022-10-15,0.4577148529319716,0.9502860174169844,0.1183590134537699,0.0089025285518031,0.0596939373677593,0.0870093201638337,0.2686656112115104,0.3221398301703322,0.1793394879480877
2022-10-16,0.4615042769007109,0.9461236135625886,0.1115908309963257,0.0088631871324568,0.063377787806868,0.087023443262095,0.2681933567896604,0.3221764703825159,0.1787211066871172
2022-10-17,0.465644583548812,0.9422217027567852,0.1050523574868543,0.0088257834601183,0.070790321671391,0.0870375617408245,0.2690476097913428,0.3221555046583461,0.1784915384053347
2022-10-18,0.470799953502083,0.9365609176395272,0.0990871235373786,0.0087886724249622,0.074448217383487,0.0870514336980506,0.2706997885892211,0.3221346539435167,0.1787939064903403
2022-10-19,0.4738068848185159,0.9375069043388208,0.0927830461088045,0.0087500034629568,0.0666371396533837,0.0870655315366597,0.2724691985935239,0.3221349322313759,0.1791938291816833
2022-10-20,0.4745471910550417,0.9356429359512832,0.0864120532916246,0.0087121957019177,0.0733585250681387,0.0870798207787506,0.2747143772981541,0.3221593780360225,0.1798460069587642
2022-10-21,0.486843135558797,0.9216231329390896,0.0801550117818215,0.0086624005905024,0.0868703921752828,0.0870938894958899,0.2766905867894392,0.3221908673577277,0.1807885626670551
2022-10-22,0.4897045323666813,0.917403406033678,0.0739453764215478,0.0086000801224755,0.0589222447664216,0.0871077971165066,0.2783102459412322,0.3222379251043426,0.1819982884671289
2022-10-23,0.498930253001494,0.9057046551928024,0.067944779369029,0.0085334306378604,0.0691752555491871,0.0871216972504384,0.2699970937815567,0.3223959027702916,0.1835204862804
2022-10-24,0.5080500661646726,0.8942136069183058,0.0621951891747882,0.0084594931918032,0.0973328383265754,0.0871355223740698,0.250522899568443,0.3278411617112949,0.1853644015757357
2022-10-25,0.5143957916856002,0.8744992433081838,0.0562020399625802,0.0083858570201279,0.122383483435572,0.0871483309820771,0.2369561726596352,0.3332272548662435,0.1873071098997447
2022-10-26,0.5150131339048823,0.8462368590193976,0.0499806761717419,0.0083138919651218,0.1507328194994841,0.0871615969748867,0.2453242375904599,0.3332029575091892,0.1893425885950057
2022-10-27,0.5204105291323577,0.8642221688835435,0.0438203673682579,0.0082377274544363,0.1412906756565616,0.0871752985764452,0.2474008796551068,0.3332483031332718,0.1897994123768104
2022-10-28,0.5302360944555362,0.8716098815373328,0.0376227283261282,0.0081595349432806,0.1276155971878582,0.0871896151042833,0.2541568811033657,0.3332362252600696,0.1921380591608484
2022-10-29,0.532469365098287,0.8852159461461239,0.031719232959316,0.0080769234586926,0.1137643732598578,0.0872036933735648,0.2681592582853111,0.3331956285263658,0.192839966104897
2022-10-30,0.5284865589468489,0.8897186718390163,0.0261698020964396,0.0079893002819456,0.1080533125105151,0.0872172568270537,0.2895026217161357,0.3332680228851603,0.1930470816184842
2022-10-31,0.5239094218816853,0.8971798307904596,0.0207508130260911,0.0078996904441244,0.1287621244012108,0.0872316872724081,0.3069720461801108,0.3332691897102402,0.19272353946782
2022-11-01,0.5167107538735323,0.9022084375619708,0.0155619535003068,0.0078074959254392,0.1182738219228544,0.0872467379408347,0.2657385657033106,0.3332631443829316,0.1916883357519364
2022-11-02,0.5106920317110185,0.9100422724990048,0.0126140641814991,0.0077814029584529,0.1418559314088484,0.0872597979570555,0.2319818905659079,0.3332488238590346,0.1917348642609308
2022-11-03,0.506772884412907,0.9260102688329358,0.0121109566425353,0.0078289624170496,0.127789456509212,0.0872735231284128,0.2409873920392346,0.3332174215750789,0.1929869500035611
2022-11-04,0.5120698554632196,0.8746754063457968,0.0132062184745562,0.0079244120122027,0.1702887334604369,0.0872873448120428,0.2389344208482608,0.3332304428791549,0.1949185534330402
2022-11-05,0.5177409727438417,0.8726763495606137,0.0164980675380673,0.0080886616564209,0.1144863458160356,0.0873008444830078,0.2453478838510218,0.3332918422141506,0.1967348031183425
2022-11-06,0.5232589246707209,0.8480598713057773,0.0208255488781648,0.0084026321082857,0.1232248205135964,0.0873146371012958,0.2596209070207264,0.3332365020536985,0.1949309236033152
2022-11-07,0.5255667350046715,0.839009881961197,0.0261821044403071,0.0088796932277024,0.1546359252901119,0.0873285097962691,0.2793404889417125,0.3329377540504459,0.1885508397722009
2022-11-08,0.5287902381314042,0.8282620364852185,0.0337116633259647,0.0097665894463224,0.3182666720425271,0.0873428360324696,0.2925090993567986,0.3326717504134621,0.1752814825409821
2022-11-09,0.5247711124884179,0.8258404827923015,0.043229828460874,0.0111200229899593,0.2780408552088408,0.0873576704578535,0.2819161241162931,0.3326328283537071,0.1533190042595321
2022-11-10,0.5546890204600172,0.7674544049225234,0.0497209561853299,0.0108650414694502,0.2365410499164369,0.0873718893181763,0.2755915251573505,0.3325539034647298,0.1632841063607902
2022-11-11,0.5538841516622408,0.7060854844365188,0.0528844508825668,0.0116385506553895,0.1518881715682842,0.087385503163938,0.2875952710048517,0.3325603514490985,0.156332437445465
2022-11-12,0.5570203296146493,0.6992402962286427,0.0550137786587397,0.0116374461662742,0.096810583679838,0.0873995817936418,0.2990927861382437,0.3325648170158557,0.1581615667466624
2022-11-13,0.5517205834231765,0.7168867671967701,0.0547570185770005,0.0116001417384727,0.096321872297433,0.0874138016353061,0.2701550154095242,0.3325637739246159,0.1548797323165263
2022-11-14,0.5512533651568738,0.716311764438508,0.0555037176441186,0.0116299361342806,0.1400149070070231,0.0874262881507939,0.2401203145207842,0.3325810528597133,0.1545766756671319
2022-11-15,0.556682427884063,0.6945717762530458,0.0574617516697525,0.0117737063703576,0.0983416952713988,0.0874397905838816,0.2560347895666254,0.3325983391860826,0.1551295295024425
2022-11-16,0.5568459239238992,0.6987278367146774,0.0577713034589175,0.0117881126382119,0.0994452156095011,0.0874541503135054,0.2709424286893608,0.3325968979273309,0.1552291644630787
2022-11-17,0.554357224043446,0.7185726577148617,0.0571459436871396,0.0117378098453863,0.080858900117366,0.0874679282051302,0.2670407005981022,0.332570883134456,0.1551621434487759
2022-11-18,0.5543855592680673,0.7269082322529852,0.0601935416632981,0.0117398104493487,0.0673589467666299,0.087481427512559,0.2647309438208433,0.3325855739159389,0.1550807777025812
2022-11-19,0.5558689042679412,0.7281897743846588,0.0670020753747893,0.0117768757809033,0.0558839182041688,0.087494963522525,0.2655418199960571,0.3326382533630653,0.1546990100086317
2022-11-20,0.5574850505503146,0.7321277883742211,0.0758687077096952,0.0118426235760404,0.0638007765142642,0.0875087362802217,0.264848585751785,0.3327693814407166,0.1536918842940833
2022-11-21,0.5600635948242302,0.7341577656103127,0.0879947564043303,0.0119623887932163,0.0952331789066675,0.0875221711129779,0.2513018701497311,0.3335212623010555,0.1519187455694981
2022-11-22,0.5627396904925659,0.721748929681799,0.1060193362295035,0.0119947549893773,0.0898411034408627,0.087534752149809,0.2398422519310982,0.33423727588338,0.1517569201219411
2022-11-23,0.5654774199173853,0.6939392023501118,0.1304252465779122,0.0119370306140145,0.0842344019824132,0.087547578716565,0.2357087840487191,0.3342348364446025,0.1532665041535898
2022-11-24,0.568206499867078,0.6837314553030085,0.1611259864027684,0.0118800819398137,0.0749731143316235,0.0875601703212778,0.2315220604866618,0.3343062431245691,0.1537490088302949
2022-11-25,0.5706945794091673,0.6902462173334132,0.1991841622189013,0.0117931916902628,0.0658330720014753,0.0875721392997864,0.2244687754516068,0.3343308313313649,0.1536218791331873
2022-11-26,0.5699370050751977,0.6914412535937513,0.1997941382462447,0.0117330741592403,0.0607853760515538,0.0875836656072511,0.2150975491051192,0.3343042376303524,0.1539335187311128
2022-11-27,0.5654706028115972,0.6937669527152902,0.1589479682657656,0.0117134335291063,0.0631105970354478,0.0875956850736135,0.2313089609725117,0.3343482213288923,0.1542751269880477
2022-11-28,0.5629040146988133,0.6982584549783752,0.145350406599987,0.0116849944160072,0.0650175784856128,0.0876086466197369,0.2484363712238567,0.3343154921349896,0.1548206836628585
2022-11-29,0.5616961822812258,0.7024726859726322,0.1512578218817355,0.0116650094931795,0.0688639000810168,0.0876216296842073,0.2550246855241204,0.3342535570344736,0.1556684708433031
2022-11-30,0.5761193501771834,0.686481430698811,0.1384449226242013,0.0116440575662325,0.0691589679827966,0.0876347828974996,0.2560813122744783,0.3342422023556768,0.1563069511010547
2022-12-01,0.5729573551918216,0.6474274015445518,0.1176641680455165,0.0116178057132022,0.0646458854605861,0.0876485830136606,0.2399470827754182,0.3342809867594144,0.1567695620595369
2022-12-02,0.5757733879586654,0.634850940634243,0.1068506863181154,0.0116059702431756,0.0600980454435205,0.0876616482888298,0.2384987553822578,0.3342897045305693,0.1573554902981565
2022-12-03,0.5720304056392093,0.6465147657571355,0.1028956470400159,0.0116062581383458,0.0538569753167899,0.0876741077865404,0.2492466653675943,0.3342844324414555,0.1579755164153891
2022-12-04,0.568271393595721,0.6495550180903598,0.0973784259211386,0.0115901011161129,0.0513334602549272,0.0876872086173861,0.2548524675622327,0.3342233536386022,0.1585691927707201
2022-12-05,0.563106618062411,0.6530892702809512,0.0931888473821638,0.0115585865689271,0.0534208019908855,0.0877007867837629,0.2494049891968965,0.3230364084450923,0.1591649430421493
2022-12-06,0.5579399595507664,0.6504886293419029,0.095245582019576,0.011524411558143,0.0546269287491835,0.0877146781303344,0.2450435112253605,0.3118633953258078,0.1597375528289542
2022-12-07,0.5533834532664502,0.6369418607111458,0.1031961038940304,0.0114813775784669,0.0563387221184635,0.0877292603179565,0.2626098431549106,0.3108414133931501,0.160279563840114
2022-12-08,0.5515263717118201,0.6328337999555466,0.1135304102335993,0.0114505531593099,0.0568404884719833,0.0877451701519004,0.2766578969029473,0.3097721047187983,0.1605941851058134
2022-12-09,0.5502550350707471,0.6360771267932293,0.127199931432749,0.0114341862390149,0.0552458859937894,0.0877605568152289,0.2672846007987644,0.3097711144576739,0.1606511358458586
2022-12-10,0.552444600024581,0.6378768043669755,0.1466739092867144,0.0114173480941082,0.0533184926520598,0.087775452510744,0.2650694219634988,0.3098049999126409,0.1605356641013844
2022-12-11,0.5578001959388948,0.6416385074228849,0.1717475402470856,0.0114054137133169,0.0503164668625574,0.0877896492738445,0.2556236787868401,0.3097441103324785,0.1601836851706319
2022-12-12,0.5609517470742957,0.6347998411563937,0.184186568389913,0.0114100282591454,0.0541069766756238,0.0878041135370849,0.2511203597592383,0.3098243589467233,0.1609515163279572
2022-12-13,0.5618882580115812,0.6154450127313772,0.182734278017598,0.0114313683024037,0.0655310316985497,0.0878189576440975,0.252275306027975,0.3097876918514605,0.1629647549345901
2022-12-14,0.555539439660797,0.6136481823471127,0.1762043561566103,0.0114684431299123,0.0680792817928128,0.0878336528080418,0.2477224886140072,0.3097839168510086,0.1626581903501502
2022-12-15,0.5398559939233025,0.6280422400915737,0.1596588394426704,0.0115247679300819,0.0627065186380847,0.087847300023976,0.2394557616194935,0.3097415424916503,0.160114300888621
2022-12-16,0.5325989055278274,0.6302767965658073,0.145123827433224,0.0115912212029777,0.0572251926972402,0.0878605939054711,0.2333640938886635,0.3097353960254066,0.1592403417828734
2022-12-17,0.533003641104788,0.6250087521709735,0.1334374063537061,0.0116685988808989,0.0420801462943578,0.0878736223275982,0.2382613845169869,0.3097625914543233,0.1594904292311498
2022-12-18,0.5294006469402307,0.6233501363680416,0.1143512312812185,0.0117650660614181,0.0410234241825161,0.0878869880011002,0.2418272208148646,0.3098610436571248,0.1586552484044083
2022-12-19,0.5250445899087931,0.6210788644649646,0.0904374186254588,0.0118795181072988,0.053287390342108,0.0879004025278927,0.2490319508569592,0.3149174869734028,0.1572967547428641
2022-12-20,0.5256080764884964,0.6193806144413722,0.0741002598223766,0.0119614163272363,0.053172409518546,0.0879138334737327,0.2497663980882437,0.31991188982547,0.1565690956051874
2022-12-21,0.5302200144195272,0.6193031941280945,0.0652449882428161,0.0120072575328314,0.0438238745122254,0.0879272862617056,0.2427714270790043,0.3198882775193429,0.1562662271316946
2022-12-22,0.5261846099880124,0.6179090073105417,0.0597241011967608,0.0120406992727556,0.040857847856687,0.0879405217991454,0.2285103305247834,0.3199345508947965,0.1560772082066519
2022-12-23,0.5283061515412324,0.6156319277287111,0.0606572833677393,0.0120479398545669,0.0404255255390791,0.0879534961970717,0.1967132168022656,0.3199197209315669,0.1562023796638951
2022-12-24,0.5276247235575476,0.6136220205286658,0.0582579712768207,0.0120614413983333,0.0390639117946625,0.0879646350309632,0.1687324345409018,0.3198761498545382,0.1561708757450202
2022-12-25,0.5280572128744998,0.6114686280191584,0.0521293681827883,0.0120831540833354,0.0387501260538834,0.08797568777365,0.2028536552469494,0.319946540840107,0.1559517202930556
2022-12-26,0.5276668969682329,0.6089122333852239,0.0498025715433194,0.0120848361995155,0.0394948948111968,0.0879883946724312,0.2309760271388627,0.3199405893364795,0.155911254317903
2022-12-27,0.5266539887046926,0.6060347348324863,0.04922253272738,0.0120731714256492,0.0412777075676943,0.0880002180705753,0.2703408985412414,0.3199231550564851,0.1559465461117029
2022-12-28,0.5239195659498765,0.6043344630261449,0.0469943681074733,0.0120873940110953,0.0416393280075544,0.0880137367139957,0.2926876256113465,0.3199292991243554,0.1559279754300293
